" Movie Title"," Distributor"," Gross"," Release"
"Coraline","UIP","$1,149,300","5/21"
"Woo-ri-jib-e wae-wass-ni (Why Did You Come to My House)","n/a","$1,127,017","4/9"
"Chô gekijô-ban Keroro gunsô: Gekishin doragon woriâzu de arimasu! (Sergeant Keroro: The Super Movie 4 - Gekishin Dragon Warriors)","n/a","$1,120,857","4/30"
"Defiance","M+","$1,108,965","1/8"
"Seven Pounds","Sony","$1,090,854","2/5"
"Friday the 13th (2009)","CJ Ent.","$1,089,479","3/12"
"Pandorum","Synergy","$1,036,192","10/22"
"Marley and Me","Fox","$1,012,861","2/19"
"Chaos (2005)","Sidus","$1,012,777","3/26"
"Coco Chanel & Igor Stravinsky","n/a","$1,002,940","8/27"
"Busan","Sidus","$992,897","10/15"
"My Bloody Valentine 3-D","N.E.W.","$962,057","7/23"
"Bedtime Stories","Sony","$949,389","1/22"
"The Unborn (2009)","UIP","$939,825","2/26"
"Searching for the Elephant","Synergy","$915,943","11/5"
"Crayon Shin-chan (2008)","n/a","$866,414","9/24"
"Michael Jackson's This Is It","Sony","$825,115","10/28"
"Paju-si","WB","$818,676","10/28"
"State of Play","UPI","$784,644","4/30"
"Samâwôzu (Summer Wars)","CJ Ent.","$783,850","8/12"
"The Soloist","UIP","$741,959","11/19"
"Gran Torino","WB","$720,438","3/19"
"Echelon Conspiracy","Sungwon","$719,388","3/26"
"My Sister's Keeper","WB","$714,715","9/10"
"Ddongpari (Breathless)","n/a","$668,323","4/16"
"Vertige","CJ Ent.","$666,715","9/9"
"Girlfriends","N.E.W.","$659,597","12/17"
"Arthur et les Minimoys (Arthur and the Invisibles)","Lotte","$638,084","7/9"
"Missing Lynx (El Lince Perdido)","n/a","$628,517","6/24"
"Kitchen","Silver","$624,620","2/5"
"Spread","Sidus","$610,567","9/17"
"Sophie's Revenge","CJ Ent.","$606,524","8/20"
"9","SKT","$599,609","9/9"
"Les Grandes Chaleurs","n/a","$594,603","12/3"
"Seagulls","n/a","$590,764","9/26"
"Wind (2009)","n/a","$572,811","11/26"
"Mèche Blanche, les aventures du petit castor (White Tuft, the Little Beaver)","n/a","$562,159","4/30"
"Oh My God! 2","CJ Ent.","$550,997","2/26"
"New York, I Love You","KD","$550,927","10/22"
"Ip Man","CJ Ent.","$548,647","4/16"
"Blood: The Last Vampire","Sidus","$544,647","6/11"
"Heaven's Postman","n/a","$543,710","11/12"
"The Last House on the Left (2009)","UIP","$505,282","9/3"
"Calling","n/a","$503,804","4/2"
"Yôgisha X no kenshin (Suspect X)","N.E.W.","$497,358","4/9"
"Bride Wars","Fox","$488,185","4/2"
"Alpha Dog","Sidus","$488,100","1/29"
"Evangerion shin gekijôban: Ha (Evangelion: 2.0 You Can (Not) Advance)","n/a","$435,562","12/3"
"Bandslam","KD","$435,397","9/3"
"The Haunting in Connecticut","CJ Ent.","$432,568","7/29"
"Garfield's Fun Fest","KD","$431,096","2/19"
"My Life in Ruins","Sungwon","$397,591","8/27"
"New in Town","Showbox","$392,361","4/9"
"The Brothers Bloom","Synergy","$387,924","6/18"
"The Flock","Prime","$366,198","1/29"
"4-Hour Mystery Zone (Sagyosi Churiyoungyeok / Clue)","Lotte","$360,944","8/12"
"Vicky Cristina Barcelona","Prime","$357,372","4/16"
"The Relation of Face, Mind and Love","n/a","$336,919","11/5"
"Kiss Me, Kill me","Sidus","$325,185","11/5"
"Largo Winch","Prime","$315,159","8/20"
"The Wrestler","N.E.W.","$296,753","3/5"
"Revolutionary Road","CJ Ent.","$284,229","2/19"
"In Bruges","Synergy","$278,619","3/5"
"Duplicity","UIP","$235,848","4/16"
"The Uninvited","CJ Ent.","$235,646","4/9"
"Admiral","n/a","$234,039","4/23"
"The Echo","n/a","$225,751","5/28"
"Julie & Julia","Sony","$222,472","12/10"
"San suk si gin (Shinjuku Incident)","Disney","$222,306","6/18"
"Underworld: Rise of the Lycans","Sony","$218,346","4/30"
"Be Kind, Rewind","Sidus","$216,970","1/8"
"Burn After Reading","UIP","$213,154","3/26"
"Mei Lanfang (Forever Enthralled)","SKT","$211,555","4/9"
"Jal aljido mothamyeonseo (You Don't Even Know)","n/a","$208,867","5/1"
"Open Season 2","Sorcerer","$199,915","3/12"
"Wedding Daze","Lotte","$198,390","9/10"
"Thomas & Friends: The Great Discovery","n/a","$188,317","4/9"
"Nocturna","n/a","$182,244","8/27"
"La Sconosciuta (The Unknown Woman)","n/a","$180,958","7/2"
"Yau lung hei fung (Look for a Star)","Lotte","$175,047","3/5"
"19","n/a","$173,968","11/12"
"Beyblade: The Movie - Fierce Battle","Lotte","$169,467","1/15"
"Kansen rettô","n/a","$166,747","2/26"
"Urmel voll in Fahrt","n/a","$164,546","6/11"
"Gekijô ban Naruto: Shippûden - Hi no ishi o tsugu mono (Naruto the Movie 2009)","n/a","$162,757","10/22"
"Queen Rock Montreal","n/a","$157,310","7/30"
"Ong bak 2","KD","$154,275","5/14"
"Fighting","n/a","$146,864","10/22"
"The Mutant Chronicles","N.E.W.","$143,687","1/8"
"Fly Up","n/a","$141,392","12/3"
"Natsul (Daytime Drinking)","n/a","$140,617","2/5"
"Le Papillon (The Butterfly)","n/a","$138,000","1/15"
"Happî furaito (Happy Flight)","n/a","$130,357","7/16"
"Un baiser s'il vous plaît (Shall We Kiss?)","n/a","$128,533","6/18"
"A Brand New Life","n/a","$116,306","10/29"
"Halloween (2007)","n/a","$114,691","5/14"
"Sisters on the Road","n/a","$114,398","4/23"
"Penguins Fly","n/a","$112,646","9/24"
"The Fantastic Mr. Fox","n/a","$109,927","12/24"
"Frost/Nixon","UIP","$109,527","3/5"
"Wonwikeu (One Week)","n/a","$108,918","9/24"
"Boku no kanojo wa saibôgu (Cyborg She)","N.E.W.","$106,124","5/14"
"Astérix aux jeux olympiques","N.E.W.","$104,111","6/18"
"Dad (My Father)","n/a","$102,685","7/16"
"Haneulkwa Bada (Heaven & Ocean)","Lotte","$99,905","10/28"
"Lane","n/a","$96,642","7/9"
"Los Abrazos rotos (Broken Embraces)","UIP","$96,088","11/19"
"2009 Japanese Indie Film Festival","n/a","$95,397","12/3"
"Aruitemo aruitemo (Still Walking)","n/a","$92,050","6/18"
"Shortbus","Silver","$90,352","3/12"
"Chokorêto andâguraundo (Chocolate Underground)","n/a","$85,691","5/1"
"Whatever Lola Wants","n/a","$85,124","1/15"
"Moon","n/a","$84,756","11/26"
"The Meerkats","n/a","$77,034","8/6"
"Tokyo Marble Chocolate","n/a","$76,508","1/29"
"Mai Mai Miracle","n/a","$75,529","12/10"
"Barber Yoshino (Yoshino's Barber Shop)","n/a","$71,983","6/25"
"Savage Grace","n/a","$70,364","7/9"
"Boat","Showbox","$69,314","5/28"
"Doubt","Disney","$68,837","2/12"
"Bella","n/a","$67,679","10/1"
"Son of Rambow","n/a","$61,782","4/16"
"Hello My Love","n/a","$61,178","10/8"
"Séraphine","n/a","$59,049","6/4"
"Kirâ vâjinrôdo (Killer Bride's Perfect Crime)","n/a","$53,613","10/29"
"Management","Sidus","$51,334","12/31"
"Rabbit Without Ears","n/a","$51,301","11/19"
"Rumba","n/a","$49,208","8/6"
"10th Megabox European Film Festival","n/a","$48,826","10/21"
"The Rabbit and the Lizard","Lotte","$47,946","10/22"
"This Is England","n/a","$47,864","8/13"
"Welcome (2009)","n/a","$46,932","12/10"
"Tears in the Attic","n/a","$44,549","10/15"
"Elegy","n/a","$43,567","3/19"
"Himalayaeui sonyowa (Himalaya, Where the Wind Dwells)","n/a","$42,261","6/11"
"Rosso come il cielo","n/a","$42,171","12/17"
"Paris (2008)","n/a","$42,066","5/7"
"Habana Blues","n/a","$41,110","9/17"
"Detroit Metal City","n/a","$40,411","5/21"
"Oishii Man","n/a","$40,336","2/19"
"I Am Happy","n/a","$40,204","11/26"
"Drag Me to Hell","KD","$40,042","6/11"
"Treeless Mountain","n/a","$40,021","8/27"
"Bandhobi","n/a","$39,319","6/25"
"Wild Exploration Alive","n/a","$39,287","5/14"
"Cidade de Dues (City of God)","n/a","$39,023","11/3"
"Tokyo Girl","n/a","$36,518","9/17"
"Annie Leibovitz: Life Through a Lens","n/a","$33,943","6/11"
"Mes amis, mes amours","n/a","$33,436","7/23"
"2010 Friends of the Cinema Film Festival","Sony","$33,057","12/10"
"Dance of Time","n/a","$33,037","12/3"
"Before the Devil Knows You're Dead","n/a","$31,706","5/14"
"Veronica Decides to Die","n/a","$31,260","11/19"
"Genoa","n/a","$28,143","10/1"
"The Countess","n/a","$27,581","12/3"
"Chef's Special (Santarelra Family)","n/a","$26,877","9/17"
"Aida (Opera)","n/a","$26,759","12/6"
"Tôkyô sonata","n/a","$26,090","3/19"
"L'Heure d'été (Summer Hours)","n/a","$25,951","3/26"
"Rachel Getting Married","Sony","$25,449","2/26"
"Sunshine Cleaning","n/a","$25,187","9/3"
"In the Valley of Elah","n/a","$24,730","12/10"
"Boy A","n/a","$23,923","5/1"
"Antonio Vivaldi, un prince à Venise","n/a","$23,369","1/8"
"Design Festival 2009","n/a","$23,048","7/23"
"Le Silence de lorna (Lorna's Silence)","n/a","$22,814","6/4"
"Eye 1318 (If You Were Me 4)","n/a","$22,553","6/11"
"Just Friends? (2009)","n/a","$21,338","12/17"
"Der Baader-Meinhof Komplex","n/a","$21,205","7/23"
"Dangkou (Plastic City)","n/a","$20,430","7/30"
"Planet B-Boy","n/a","$19,718","10/15"
"Musta jää (Black Ice)","n/a","$19,539","4/23"
"Caos calmo (Quiet Chaos)","n/a","$18,906","8/27"
"Harper's Bazaar Fashion Film Festival","n/a","$17,902","9/1"
"Today and the Other Days","n/a","$17,791","10/29"
"El Baño del Papa (The Pope's Toilet)","n/a","$17,523","6/25"
"Martyrs","n/a","$17,431","8/6"
"Golden Age (Show Me the Money)","n/a","$17,083","9/10"
"Fireproof","n/a","$16,980","9/18"
"Puccini's Madame Butterfly","n/a","$16,493","10/11"
"SICAF2009 Seoul International Cartoon and Animation Festival","n/a","$16,450","7/22"
"Tosca (Met Opera Series)","n/a","$15,668","11/8"
"8th Mise en Scene Short Film Festival","n/a","$15,636","6/24"
"Wind (Director's Cut) (2009)","n/a","$15,333","11/26"
"La Boheme","n/a","$15,050","9/12"
"Leslie Cheung Memorial Film Festival March 27-April 23","n/a","$14,883","3/27"
"Mosfilm Retrospective","n/a","$14,038","3/31"
"In the Electric Mist","n/a","$13,450","12/17"
"One Step More to the Sea","n/a","$12,704","5/21"
"Fisshu sutôrî (Fish Story)","n/a","$12,640","7/30"
"Tie saam gok (Triangle)","n/a","$12,320","11/19"
"6th Megabox Japanese Film Festival","n/a","$11,728","11/11"
"The Cove","n/a","$11,676","10/29"
"I Address the Water","n/a","$11,391","6/4"
"Visitors","n/a","$10,864","11/12"
"Na-eui Ma-eum-eun Jiji Anatda (My Heart Is Not Broken Yet)","Indiestory","$10,553","2/26"
"2009 Seoul Independent Film Festival","n/a","$9,392","12/10"
"2009 Cine-Vacances Seoul","n/a","$9,033","8/4"
"Er shi si cheng ji (24 City)","n/a","$9,025","1/29"
"Cake (2005)",,"$8,648","10/22"
"20-seiki shônen: Dai 2 shô - Saigo no kibô (Twentieth Century Boys: Chapter Two)",,"$8,395","12/17"
"Spain Film Festival",,"$8,390","6/30"
"Master of the Epic: David Lean Retrospective",,"$8,115","4/28"
"What Do You Do?",,"$8,080","12/17"
"1st Seoul International Architecture Festival",,"$7,071","11/19"
"Teurikseu",,"$6,826","11/12"
"Widescreen Movie Special",,"$6,712","10/23"
"Where Is Ronny...",,"$6,524","6/4"
"Grandmother's Flower",,"$6,104","3/19"
"Grace Is Gone",,"$5,935","10/22"
"Hong Sang Soo Film Festival: A Tale of the Cinema",,"$5,695","5/14"
"Modern French Comedies",,"$5,567","5/19"
"Cinema Digital Seoul 2009",,"$5,421","8/19"
"Wolke Neun",,"$5,363","5/28"
"Nunta muta",,"$5,101","8/20"
"Hollywood Classic Special",,"$5,038","12/22"
"3xFTM",,"$4,983","6/4"
"Rukino Visconti",,"$4,849","10/22"
"3rd Sangsangmadang Cinema Music Festival",,"$4,656","12/18"
"2009 Wonderful Hearts Concert",,"$4,597","9/26"
"Khane-ye doust kodjast? (Where Is the Friends Home?)",,"$4,546","5/5"
"2009 Seoul LGBT Film Festival",,"$4,527","6/3"
"Zavet (Promise Me This)",,"$4,452","8/13"
"Japanese New Wave (80s Special)",,"$4,388","9/18"
"Big Women",,"$4,318","10/8"
"The 6th Environmental Film Festival in Seoul",,"$4,165","5/21"
"2009 Chinese Film Festival",,"$3,944","9/18"
"Yasukuni",,"$3,923","8/6"
"Man About Town",,"$3,701","6/18"
"The Pit and the Pendulum",,"$3,679","6/18"
"Funny Games",,"$3,530","10/8"
"7th Seoul Christian Film Festival",,"$3,522","9/17"
"Potato Symphony",,"$3,520","12/10"
"Visitor Q.",,"$3,281","5/28"
"Indie Forum 2009",,"$3,226","5/28"
"Exhausted",,"$3,215","9/3"
"Reservation Road",,"$3,172","1/29"
"Song of Love : Jean Cocteau & Jean Genet Special",,"$3,046","12/15"
"Home (2009)",,"$2,933","6/5"
"Man on Wire",,"$2,925","10/24"
"I Want to Live as a Fisherman",,"$2,783","4/16"
"Harsh Times",,"$2,670","9/17"
"Eoddeon gaien nal (The Day After)",,"$2,468","3/12"
"11th Seoul International Youth Film Festival",,"$2,413","7/9"
"2009 Pusan International Children's Film Festival",,"$2,398","8/14"
"3rd Seoul International Family Video Festival",,"$2,397","10/28"
"2009 Seoul International Film Festival",,"$2,227","9/10"
"Nichts als Gespenster",,"$2,227","3/19"
"Kimi no tomodachi (Your Friends)",,"$2,098","3/5"
"Tideland",,"$2,065","2/5"
"Bertrand beulrie Bert",,"$2,029","5/5"
"My Dearest Love",,"$2,020","11/5"
"A Dream Comes True",,"$2,001","12/10"
"Un homme perdu",,"$1,863","8/6"
"Indie-AniFest 2009",,"$1,851","9/17"
"The Yalu River Flows",,"$1,725","6/4"
"2009 Gwangju International Film Festival",,"$1,688","9/17"
"Meet Bill",,"$1,535","10/15"
"Manji (All Mixed Up)",,"$1,432","7/3"
"Nara: Nara Yoshitomo to no tabi no kiroku",,"$1,405","5/4"
"2009 Korea Movie Easter",,"$1,346","7/16"
"The Room Nearby",,"$1,269","3/12"
"After the Banquet",,"$1,240","12/3"
"A special exhibition of The Little Penguin Pororo",,"$1,204","5/1"
"The Pot",,"$1,201","8/20"
"The Grudge 3",,"$1,162","8/27"
"France Movies Eccentricity",,"$1,143","5/28"
"The Little Penguin Pororo Special Exhibition 2",,"$1,139","5/1"
"Dread",,"$1,120","12/3"
"Jebulchalssi story (The Story of Mr.  Sorry)",,"$985","3/12"
"Silver Film Exhibition: Her Youth",,"$951","5/14"
"Tamio No Shiawase",,"$949","11/5"
"The Fast and the Furious",,"$938","4/16"
"Teeth",,"$933","1/15"
"Meet the Author - A Collection of Shorts",,"$881","8/8"
"Heosuabideuleui ddang (Land of Scarecrows)",,"$880","4/30"
"The Little Penguin Pororo Special Exhibition 3",,"$847","5/12"
"Daruma Sena party, a special exhibition of Raza",,"$811","7/14"
"Suburban Girl",,"$791","7/23"
"Migrant workers 4th International Film Festival - Opening Ceremony",,"$715","7/17"
"El Rey de la montaña",,"$679","2/5"
"Seoul Ani-Int Film Festival",,"$514","10/9"
"Way",,"$439","5/14"
"Rediscovering Film History",,"$192","5/1"
