" Movie Title"," Gross"
"Cheung Gong 7 hou (CJ7)","$3,695,033"
"Iron Man","$3,469,079"
"The Mummy: Tomb of the Dragon Emperor","$3,427,462"
"Quantum of Solace","$3,294,649"
"Indiana Jones and the Kingdom of the Crystal Skull","$2,811,491"
"Kung Fu Panda","$2,779,067"
"The Chronicles of Narnia: Prince Caspian","$2,750,052"
"The Forbidden Kingdom","$2,703,898"
"The Dark Knight","$2,662,783"
"Madagascar: Escape 2 Africa","$2,589,522"
"Hancock","$2,298,883"
"The Incredible Hulk","$2,284,041"
"10,000 B.C.","$2,113,562"
"Wanted","$1,892,676"
"Duyung","$1,878,216"
"Guan lan (Kung Fu Dunk)","$1,858,974"
"Hellboy II: The Golden Army","$1,858,596"
"Dasavatharam","$1,721,109"
"Rambo","$1,639,826"
"Jumper","$1,584,968"
"Ip Man","$1,448,373"
"Evolusi KL Drift","$1,431,399"
"The Day the Earth Stood Still (2008)","$1,383,682"
"Lao shi ai lao da (a.k.a. Ah Long Pte Ltd)","$1,378,946"
"Bolt","$1,344,988"
"Qian bu gou yong 2 (Money No Enough 2)","$1,342,065"
"Senario The Movie : Episode 1","$1,332,848"
"Journey to the Center of the Earth","$1,186,977"
"Wall-E","$1,178,137"
"Congkak","$1,171,720"
"Eagle Eye","$1,144,259"
"The Spiderwick Chronicles","$961,444"
"High School Musical 3: Senior Year","$960,591"
"Twilight","$922,855"
"Get Smart","$911,958"
"Death Race","$905,861"
"Cicakman 2 :Planet Hitam","$901,226"
"Histeria","$895,806"
"Babylon A.D.","$852,783"
"The Game Plan","$848,918"
"Yes Man","$810,980"
"Vaaranam Aayiram","$796,297"
"You Don't Mess with the Zohan","$780,282"
"Cloverfield","$754,877"
"Kuruvi","$754,201"
"Transporter 3","$749,820"
"Dunia Baru: The Movie","$719,199"
"The Water Horse: Legend of the Deep","$710,375"
"Bangkok Dangerous (2008)","$706,121"
"Saam gwok dzi gin lung se gap (Three Kingdoms: Resurrection of the Dragon)","$670,030"
"Susuk","$660,545"
"Max Payne","$657,894"
"The Spirit","$655,599"
"Chi bi (Red Cliff: Part I)","$645,025"
"Vantage Point","$636,863"
"Cuci","$630,505"
"Wa pei (Painted Skin)","$626,440"
"Kuselan","$569,967"
"Quarantine","$567,921"
"Mamma Mia!","$566,785"
"Antoo Fighter","$564,553"
"Meet the Spartans","$550,432"
"Superhero Movie","$549,349"
"Long Tor Tai (The Coffin)","$520,711"
"Aegan","$486,419"
"Bheema","$483,854"
"Dr. Seuss' Horton Hears a Who!","$463,796"
"I'm Not Single","$459,805"
"Indiralogathil Na Azhagappan","$451,753"
"The Happening","$444,354"
"Speed Racer","$443,917"
"Brainscan: Aku dan Topi","$423,937"
"Meet Dave","$412,499"
"What Happens in Vegas","$411,826"
"L: Change the World","$403,128"
"Long khong 2 (Art of the Devil 3)","$393,914"
"The X-Files: I Want to Believe","$389,032"
"Los Dan Faun","$388,061"
"Kami the Movie","$387,050"
"Sweeney Todd: The Demon Barber of Fleet Street","$373,512"
"Anak","$373,202"
"Shutter","$366,124"
"My Wife Is a Gambling Maestro","$361,793"
"Street Kings","$354,069"
"Dhaam Dhoom","$347,297"
"Flight of the Living Dead: Outbreak on a Plane","$344,134"
"27 Dresses","$324,072"
"Disaster Movie","$321,211"
"Nim's Island","$316,669"
"Prom Night (2008)","$313,756"
"Jiang shan mei ren (An Empress and the Warriors)","$308,914"
"Tropic Thunder","$306,859"
"Beverly Hills Chihuahua","$306,039"
"Sepi","$304,163"
"Made of Honor","$295,225"
"Australia","$283,124"
"Bo chi tung wah (Connected)","$278,996"
"The House Bunny","$273,177"
"In the Name of the King: A Dungeon Siege Tale","$272,877"
"Flood (2007)","$270,857"
"Sathyam (2008)","$266,702"
"Redline","$264,297"
"Selamat Pagi Cinta","$264,063"
"D-War (Dragon Wars)","$262,599"
"The Luckiest Man","$261,493"
"Step Up 2 the Streets","$256,950"
"Black Water","$256,931"
"Seval","$247,934"
"Chocolate (2008)","$247,808"
"Silambattam","$245,914"
"Mirrors","$240,608"
"Gabriel (2007)","$237,090"
"Cinta U-Turn","$233,545"
"Deadly Ghost","$229,241"
"Doomsday","$219,247"
"Body of Lies","$218,000"
"One Missed Call","$214,098"
"Baan phii sing (The House)","$212,744"
"Memory Rak Lhon","$207,977"
"Budak Kelantan","$205,648"
"Apa Kata Hati","$204,777"
"Rogue","$203,617"
"Hua hua xing jing (Playboy Cops)","$203,252"
"The Love Guru","$194,896"
"Kuchisake-onna","$189,257"
"Yat kor ho ba ba (Run Papa Run)","$187,825"
"Rule Number One","$183,191"
"21","$176,057"
"The Children of Huang Shi","$174,015"
"Shôrin shôjo (Shaolin Girl)","$173,090"
"Sex and the City","$169,088"
"Definitely, Maybe","$167,407"
"Halloween (2007)","$164,103"
"Kala malam bulan mengambang","$161,789"
"George A. Romero's Diary of the Dead","$158,158"
"American Gangster","$156,466"
"Star Wars: The Clone Wars","$155,761"
"Over Her Dead Body","$155,356"
"Jing wu men (Kung Fu Hip Hop)","$152,569"
"Yaaradi Nee Mohini","$150,649"
"Noi yee sil nui (La Lingerie)","$143,068"
"Wushu","$142,742"
"My Best Friend's Girl","$139,703"
"Muniyandi Vilangiyal Moonramandu","$138,570"
"40 hari bangkitnya pocong","$138,548"
"Saanthosh Subramaniyam","$138,367"
"Tipu kanan tipu kiri","$138,239"
"Sam hoi tsam yan (Missing)","$131,620"
"Mo hup leung juk (Butterfly Lovers)","$130,825"
"Vampire Fancies You","$127,297"
"Duo shuai (Fatal Move)","$122,403"
"The Beast Stalker","$119,389"
"Fool's Gold","$118,926"
"Akhirat","$117,795"
"G.P. 506","$116,525"
"Wild Child","$116,506"
"Dhurai","$114,041"
"Rab Ne Bana Di Jodi","$113,194"
"See prang","$111,094"
"Kaalai","$108,819"
"Igor","$107,399"
"Deception (2008)","$101,487"
"Drillbit Taylor","$100,936"
"Doo Saramida (Someone Behind You)","$96,539"
"Awake","$94,645"
"El Orfanato (The Orphanage)","$94,366"
"The Mist","$93,809"
"P2","$93,728"
"Mad Money","$91,576"
"The Strangers","$88,687"
"Pulau hantu","$84,332"
"Gone Baby Gone","$83,852"
"Muoi","$82,841"
"The Bank Job","$81,923"
"Kuntilanak 3","$80,962"
"The Eye","$80,015"
"Rendition","$77,231"
"The Tattooist","$76,562"
"Love (2008)","$76,111"
"Thod Rahat Winyan (Soul's Code)","$75,753"
"Forgetting Sarah Marshall","$72,698"
"Beranak dalam kubur (Birth in the Graveyard)","$71,876"
"Pathology","$69,113"
"Kinta 1881","$67,152"
"Midnight Meat Train","$67,027"
"Dan in Real Life","$65,286"
"The Deaths of Ian Stone","$64,493"
"Khon fai luk (Burn)","$63,942"
"Be Kind, Rewind","$62,342"
"Thiruvannamalai","$60,270"
"Storm Rider - Clash of Evils","$59,780"
"Hai jiao qi hao (Cape No. 7)","$59,556"
"Suwîto rein: Shinigami no seido (Accuracy of Death)","$57,596"
"Martian Child","$57,447"
"Raman Theiya Seethey","$57,049"
"Thotta","$56,879"
"Space Chimps","$55,685"
"The Other Boleyn Girl","$53,000"
"Before the Devil Knows You're Dead","$52,877"
"Death Sentence","$50,500"
"Goongnyeo (A Court Lady)","$49,086"
"Singh Is Kinng","$48,111"
"Minotaur","$47,860"
"Sanda","$47,189"
"Jodhaa Akbar","$42,249"
"The Nanny Diaries","$41,568"
"Sakkarakatti","$41,196"
"Arai Enn 350-Il Kadavul","$40,857"
"Pocong 3","$39,942"
"Elizabeth: The Golden Age","$38,850"
"Vellitherai","$34,924"
"Dark Floors","$34,715"
"Wayang","$34,059"
"I Know Who Killed Me","$33,879"
"Eastern Promises","$33,427"
"Angus, Thongs and Perfect Snogging","$33,169"
"Charlie Wilson's War","$33,092"
"Sumpah pocong di sekolah","$32,942"
"Doraemon: Nobita to Midori no kyojinten (2008)","$32,635"
"Ji jie hao (Assembly)","$32,265"
"Paandi","$32,171"
"Catacombs","$31,265"
"Dostana","$30,843"
"Dendam Kuntilanak","$30,556"
"Man jeuk (Sparrow)","$29,226"
"Ayat-ayat cinta (Verses of Love)","$28,509"
"Penelope","$27,047"
"Lakeview Terrace","$25,861"
"Kereta hantu Manggarai (The Ghost Train of Manggarai)","$25,309"
"Vaitheeswaran","$24,646"
"Race","$23,884"
"Pazhani","$23,679"
"Inu to watashi no 10 no yakusoku (10 Promises to My Dog)","$22,769"
"Hantu jembatan Ancol","$21,998"
"Nepaali","$21,100"
"Arasangam","$19,261"
"Run Fat Boy Run","$18,643"
"Mera Pind","$17,731"
"Ouija (2007)","$17,487"
"Tentang cinta","$17,292"
"Hana yori dango: Fainaru (Boys Over Flowers: Final)","$15,749"
"The Kite Runner","$15,671"
"Paris, je t'aime","$15,455"
"Once","$14,643"
"Lars and the Real Girl","$13,672"
"Corpo","$13,489"
"Dance of the Dragon","$13,188"
"2 Days in Paris","$12,346"
"Amazing Grace","$11,907"
"Pensil","$11,793"
"Sadhu Miranda","$11,549"
"Pirivom Santhipom","$11,509"
"Kismat Konnection","$11,474"
"Feast of Love","$11,365"
"Kadhalil Vizhunvhanvhen","$11,204"
"Oyayubi sagashi","$10,699"
"No Country for Old Men","$10,554"
"Sarkar Raj","$10,526"
"Heroes (2008)","$9,139"
"Koizora (Sky of Love)","$9,072"
"Thoda Pyaar Thoda Magic","$8,357"
"Sat Sri Akal","$8,093"
"Krazzy 4","$7,807"
"Bhoothnath","$7,760"
"Rock On!!","$7,651"
"Thoondil","$7,486"
"Bachna Ae Haseeno","$7,261"
"Thenavattu","$7,254"
"Drona","$6,983"
"Noroi","$6,819"
"Anjaathe","$6,773"
"Love Story 2050","$6,577"
"Evangerion shin gekijôban: Jo (Evangelion: 1.0 You Are (Not) Alone)","$6,391"
"Evening","$6,384"
"There Will Be Blood","$6,350"
"The Dead Girl","$6,121"
"Kathavarayan","$5,774"
"Romulus, My Father","$5,745"
"Miracle: Menantang Maut","$5,724"
"Jarum Halus","$5,363"
"Poo","$5,265"
"Karzzzz","$4,945"
"Ivanthaanda Hero","$4,793"
"Yuvvraaj","$4,650"
"Dead Time: Kala","$4,586"
"Hormones","$4,440"
"Ellam Avan Seyal","$4,050"
"Tai yang zhao chang sheng qi (The Sun Also Rises)","$3,640"
"Mor suit nam (Magic Boy)","$3,313"
"Fashion","$3,269"
"Siquijor: Mystic Island","$3,013"
"Vambu sandai","$2,797"
"Das Leben der Anderen (The Lives of Others)","$2,277"
"Vallamai Thaarayo","$2,142"
"Ugly Aur Pagli","$1,832"
"Punggok rindukan bulan","$1,631"
"Singakutti","$1,369"
"EMI","$1,193"
"Lakshmi","$1,093"
"Naana Neeya","$934"
"Ji quan bu ning (One Foot Off the Ground)","$518"
"Comme tout le monde","$419"
"The Elephant and the Sea","$343"
