" Movie Title"," Gross"
"Hooperz","$98,547"
"She's Out of My League","$93,873"
"Carriers","$91,520"
"Merantau","$90,937"
"Kaiji: Jinsei gyakuten gêmu","$83,864"
"Huan hun (Blood Ties)","$76,113"
"Remember Me","$71,301"
"Madrasapattinam","$69,160"
"Diary of a Wimpy Kid","$68,435"
"Chloe","$66,571"
"Woochi","$62,977"
"We Are Family","$62,694"
"Chuan (Slice)","$55,643"
"Letters to Juliet","$53,500"
"Raavan","$52,193"
"Echoes of the Rainbow (Sui yuet san tau)","$51,956"
"Kites","$51,831"
"Dabangg","$48,117"
"Hachiko: A Dog's Story","$46,704"
"Golmaal 3","$44,167"
"The Haunting in Connecticut","$41,063"
"Tees Maar Khan","$40,957"
"Fame (2009)","$40,196"
"Thambikku Indha Ooru","$38,739"
"No Problem","$38,511"
"House Full","$38,316"
"Yue man xuan ni shi (Crossing Hennessy)","$35,027"
"Guzaarish","$33,711"
"Suay Samurai (Vanquisher) (2009)","$29,471"
"Samphanbok (The Sanctuary)","$29,203"
"Raajneeti","$28,223"
"Monga","$27,515"
"I Hate Luv Storys","$26,676"
"Love Cuts","$26,252"
"Anjaana Anjaani","$26,166"
"Action Replayy","$25,371"
"Invictus","$25,220"
"Khatta Meetha","$20,510"
"Dulha Mil Gaya","$19,620"
"Angadi Theru","$18,350"
"Brothers","$16,977"
"Once Upon a Time in Mumbaai","$16,415"
"Ocean Heaven","$16,155"
"9","$16,109"
"Veer (2010)","$15,965"
"Atithi Tum Kab Jaoge","$15,093"
"Khon Thai Ting Phandin (Edge of the Empire)","$14,716"
"Teen Patti","$14,457"
"Chi ming yu chun giu (Love in a Puff)","$14,361"
"Break Ke Baad","$14,255"
"Mother and Child","$13,903"
"Milenge Milenge","$12,008"
"Chance Pe Dance","$11,500"
"Aisha","$10,572"
"Endhiran (Hindi)","$9,148"
"Buda as sharm foru rikht","$8,647"
"Sham Moh (At the End of Daybreak)","$7,768"
"Evangerion shin gekijôban: Ha (Evangelion: 2.0 You Can (Not) Advance)","$6,030"
"Khwaam jam sun... Tae rak chan yao (Best of Times)","$5,211"
"Tere Bin Laden","$4,700"
"Heiran","$4,195"
"Right Ya Wrong","$3,948"
"I Hate Valentine's Day","$3,459"
"Toonpur Ka Superhero","$2,163"
"Khelein Hum Jee Jaan Sey","$1,586"
"Rasaikkum Seemane","$758"
