" Movie Title"," Gross"
"Toy Story 3","$10,637,930"
"Alice in Wonderland (2010)","$6,768,771"
"Shrek Forever After","$6,688,109"
"Clash of the Titans (2010)","$5,548,400"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$4,493,123"
"Harry Potter and the Deathly Hallows (Part One)","$4,079,166"
"Prince of Persia: The Sands of Time","$3,872,425"
"The Last Airbender","$3,408,130"
"Inception","$3,144,672"
"Resident Evil: Afterlife","$3,124,133"
"The Twilight Saga: Eclipse","$3,042,308"
"The Sorcerer's Apprentice","$2,953,007"
"Despicable Me","$2,751,755"
"Tron Legacy","$2,621,248"
"Gulliver's Travels","$2,423,189"
"Megamind","$2,400,191"
"Legend of the Guardians: The Owls of Ga'Hoole","$2,259,877"
"Cats & Dogs: Revenge of Kitty Galore","$2,094,843"
"Saw 3D","$1,991,350"
"How to Train Your Dragon","$1,917,924"
"Sherlock Holmes","$1,657,788"
"The Karate Kid","$1,559,943"
"Paranormal Activity 2","$1,513,758"
"A Nightmare on Elm Street (2010)","$1,406,599"
"Alvin and the Chipmunks: The Squeakquel","$1,398,967"
"Robin Hood","$1,329,717"
"Iron Man 2","$1,275,996"
"Paranormal Activity","$1,261,145"
"Old Dogs","$1,163,994"
"Tooth Fairy","$1,115,668"
"The Wolfman","$1,045,872"
"The Book of Eli","$1,010,996"
"Grown Ups","$998,569"
"Eat Pray Love","$972,593"
"Percy Jackson & The Olympians: The Lightning Thief","$869,135"
"The A-Team","$825,969"
"Marmaduke","$824,212"
"Salt","$823,455"
"Piranha 3D","$716,661"
"Knight & Day","$714,396"
"Due Date","$639,569"
"The Social Network","$636,335"
"Legion (2010)","$625,699"
"Oceans","$548,608"
"Life as We Know It","$542,084"
"Shutter Island","$532,767"
"Predators","$515,270"
"The Bounty Hunter","$496,849"
"Tinker Bell and the Great Fairy Rescue","$468,218"
"Wall Street: Money Never Sleeps","$464,834"
"Edge of Darkness","$448,286"
"The Town","$419,746"
"Invictus","$400,498"
"Valentine's Day","$397,455"
"Avatar: Special Edition","$384,565"
"The Blind Side","$382,314"
"The Back-Up Plan","$378,155"
"Sex and the City 2","$357,038"
"Red","$347,545"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$333,553"
"Devil","$326,586"
"Precious: Based on the Novel "Push" by Sapphire","$307,036"
"Going the Distance","$305,525"
"It's Complicated","$290,615"
"The Collector","$283,518"
"Did You Hear About the Morgans?","$280,784"
"Law Abiding Citizen","$280,414"
"The Hurt Locker","$272,651"
"Up in the Air","$251,463"
"[Rec] 2","$248,981"
"Vampires Suck","$246,857"
"Couples Retreat","$227,269"
"Toy Story 2 (3D)","$219,923"
"The Other Guys","$198,902"
"Celda 211","$183,587"
"From Paris with Love","$173,997"
"Nanny McPhee and The Big Bang","$170,857"
"Remember Me","$166,540"
"Zombieland","$165,261"
"Toy Story in 3D","$162,111"
"Takers","$155,748"
"Case 39","$154,747"
"Battle for Terra","$148,922"
"Ninja Assassin","$146,524"
"Cirque du Freak: The Vampire's Assistant","$138,242"
"The Box","$137,384"
"Daybreakers","$132,270"
"Green Zone","$131,978"
"Die Welle (The Wave)","$129,199"
"Nine","$124,753"
"Kirschblüten - Hanami (Cherry Blossoms)","$123,621"
"Halloween II (2009)","$118,926"
"Buried","$117,563"
"The Fourth Kind","$116,160"
"Okuribito (Departures)","$113,923"
"The Lovely Bones","$109,827"
"Eden Lake","$99,461"
"Killers","$99,421"
"Rabia","$86,988"
"Astro Boy","$77,549"
"Dear John","$75,910"
"Carriers","$70,668"
"The Spy Next Door","$70,271"
"The Soloist","$68,737"
"Burning Plain","$68,252"
"The Imaginarium of Doctor Parnassus","$65,367"
"London River","$64,891"
"Everybody's Fine","$64,836"
"Machete","$62,317"
"The Last Song","$57,911"
"An Education","$57,596"
"Two Lovers","$55,980"
"The Children of Huang Shi","$55,554"
"Mongol","$54,576"
"Micmacs à tire-larigot","$53,297"
"Wolke Neun","$52,628"
"Yo, también","$51,727"
"A Single Man","$51,644"
"Gamer (2009)","$44,508"
"My Life in Ruins","$41,259"
"Séraphine","$37,309"
"The White Ribbon","$34,799"
"Låt den rätte komma in (Let the Right One In)","$29,997"
"The Anarchist's Wife","$28,707"
"I Hate Valentine's Day","$27,572"
"El Cuerno de la abundancia","$26,064"
"Shadows (reissue)","$25,636"
"Flammen og Citronen (Flame & Citron)","$24,732"
"Kick Ass","$20,361"
"A Prophet (Un prophète)","$19,529"
"The Girl in the Park","$16,461"
"Smother","$13,483"
"Fame (2009)","$13,218"
"Pandorum","$13,164"
"The Men Who Stare at Goats","$13,109"
"LOL (Laughing Out Loud) ®","$12,919"
"A Serious Man","$12,595"
"Nanjing! Nanjing! (City of Life and Death)","$11,196"
"Away We Go","$10,936"
"Three Monkeys","$10,241"
"Grace Is Gone","$9,605"
"Trade","$9,187"
"Synecdoche, New York","$8,385"
"Gigante","$3,420"
"Taking Woodstock","$1,903"
