" Movie Title"," Gross"
"Toy Story 3","$59,382,044"
"Alice in Wonderland (2010)","$31,347,734"
"Shrek Forever After","$28,384,310"
"Harry Potter and the Deathly Hallows (Part One)","$22,839,997"
"The Twilight Saga: Eclipse","$20,600,163"
"Clash of the Titans (2010)","$20,547,663"
"Despicable Me","$19,789,795"
"Iron Man 2","$18,396,680"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$16,749,459"
"How to Train Your Dragon","$14,362,388"
"Tron Legacy","$14,298,825"
"Megamind","$14,231,674"
"Tangled","$14,131,811"
"The Last Airbender","$14,069,069"
"Prince of Persia: The Sands of Time","$13,898,372"
"The Karate Kid","$12,539,258"
"Gulliver's Travels","$11,595,299"
"Sherlock Holmes","$11,402,799"
"Resident Evil: Afterlife","$11,148,133"
"The Wolfman","$11,144,027"
"No eres tú, soy yo","$9,918,017"
"The Sorcerer's Apprentice","$9,474,792"
"Inception","$8,919,495"
"Robin Hood","$8,845,552"
"Paranormal Activity 2","$8,185,616"
"Tooth Fairy","$7,890,387"
"Grown Ups","$7,722,720"
"Little Fockers","$7,274,874"
"El infierno","$6,703,873"
"Legend of the Guardians: The Owls of Ga'Hoole","$6,685,593"
"Percy Jackson & The Olympians: The Lightning Thief","$6,024,219"
"The Expendables","$5,345,282"
"Sammy's Adventures: The Secret Passage","$4,909,783"
"Knight & Day","$4,859,637"
"A Nightmare on Elm Street (2010)","$4,790,260"
"Due Date","$4,592,401"
"Salt","$4,451,734"
"Shutter Island","$4,265,931"
"The Blind Side","$4,105,623"
"Edge of Darkness","$4,070,888"
"Life as We Know It","$4,067,433"
"The Book of Eli","$4,043,777"
"Cats & Dogs: Revenge of Kitty Galore","$3,802,030"
"It's Complicated","$3,497,634"
"Valentine's Day","$3,278,718"
"The Social Network","$3,239,209"
"Hidalgo - La historia jamás contada.","$3,077,143"
"The Back-Up Plan","$3,076,295"
"The Last Exorcism","$3,031,584"
"The Bounty Hunter","$2,942,253"
"Date Night","$2,925,693"
"The Lovely Bones","$2,898,173"
"Eat Pray Love","$2,856,933"
"The Perfect Game","$2,841,922"
"Biutiful","$2,789,488"
"Vampires Suck","$2,730,361"
"Hachiko: A Dog's Story","$2,651,633"
"Sex and the City 2","$2,645,334"
"Predators","$2,609,912"
"The Fourth Kind","$2,577,037"
"Marmaduke","$2,545,881"
"Abel","$2,534,825"
"Wall Street: Money Never Sleeps","$2,473,179"
"Legion (2010)","$2,403,289"
"Nanny McPhee and The Big Bang","$2,300,140"
"Invictus","$2,238,624"
"Te presento a Laura","$2,206,942"
"Devil","$2,193,500"
"Up in the Air","$2,176,272"
"The A-Team","$2,165,774"
"Law Abiding Citizen","$2,163,319"
"Going the Distance","$2,152,190"
"Red","$2,050,154"
"The Next Three Days","$1,951,942"
"The Switch","$1,935,601"
"Skyline","$1,909,935"
"Tinker Bell and the Great Fairy Rescue","$1,877,053"
"The Town","$1,867,154"
"Killers","$1,745,062"
"Did You Hear About the Morgans?","$1,739,167"
"The Joneses","$1,602,629"
"From Paris with Love","$1,542,491"
"The Spy Next Door","$1,434,014"
"Charlie St. Cloud","$1,398,859"
"Regresa","$1,396,505"
"Saw 3D","$1,342,094"
"Buried","$1,309,909"
"Zombieland","$1,249,921"
"She's Out of My League","$1,241,951"
"Furry Vengeance","$1,189,058"
"Cop Out","$1,188,008"
"Open Season 3","$1,160,078"
"The Grudge 3","$1,155,992"
"Dorian Gray","$1,151,188"
"Messengers 2: The Scarecrow","$1,128,303"
"Letters to Juliet","$1,127,530"
"The Hurt Locker","$1,114,807"
"The Crazies","$1,104,264"
"Remember Me","$1,082,812"
"Daybreakers","$1,041,994"
"El atentado (The Attempt Dossier)","$1,025,827"
"Solomon Kane","$1,001,674"
"All About Steve","$998,786"
"Brijes 3D","$975,523"
"Machete","$945,321"
"Green Zone","$902,874"
"The Last Song","$893,873"
"Precious: Based on the Novel "Push" by Sapphire","$859,206"
"Dear John","$842,754"
"The Other Guys","$840,985"
"Dinner for Schmucks","$800,973"
"Armored","$791,603"
"Extraordinary Measures","$791,466"
"Love Happens","$786,953"
"Sin ella","$724,808"
"Astro Boy","$710,349"
"Outlander","$700,694"
"Brothers","$692,104"
"The Secret of Moonacre","$690,415"
"Takers","$680,058"
"Héroes verdaderos","$674,607"
"Labor Pains","$670,871"
"When in Rome","$647,611"
"Celda 211","$646,197"
"Avatar: Special Edition","$639,066"
"Burning Plain","$637,942"
"Jackass 3-D","$622,524"
"The Imaginarium of Doctor Parnassus","$598,407"
"Nine","$591,879"
"Piranha 3D","$589,805"
"El Ultimo de los Justos","$588,184"
"The Ghost Writer","$574,555"
"Bad Lieutenant: Port of Call New Orleans","$571,409"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$566,526"
"AAA, la película: Sin límite en el tiempo","$557,931"
"Back to the Future (2010 re-release)","$543,232"
"The Echo","$498,959"
"Chloe","$498,487"
"Marcelino pan y vino","$494,122"
"Brooklyn's Finest","$469,945"
"Kick Ass","$444,200"
"Les Enfants de Timpelbach","$440,235"
"Ninja Assassin","$430,480"
"The Mutant Chronicles","$405,465"
"Unthinkable","$405,050"
"Frozen","$398,162"
"Agora (Mists of Time)","$395,684"
"The Children","$391,797"
"The Road","$382,749"
"The American","$382,367"
"Arthur et la vengeance de Maltazard","$377,844"
"Beauty and the Beast (3D)","$367,695"
"My One and Only","$366,490"
"Oceans","$364,266"
"The Losers","$342,167"
"Beyond a Reasonable Doubt","$340,428"
"The Haunting of Molly Hartley","$326,515"
"Mother and Child","$323,132"
"Pope Joan","$316,056"
"Rock Marí","$314,384"
"Management","$295,721"
"Mongol","$294,573"
"Pandorum","$285,967"
"La última y nos vamos (One for the Road)","$281,426"
"Fame (2009)","$275,939"
"An Education","$274,549"
"Camino","$267,075"
"Where the Wild Things Are","$262,007"
"Seres: Genesis","$259,301"
"The Collector","$257,811"
"Deadline (2010)","$255,000"
"Nowhere Boy","$246,681"
"Battle for Terra","$241,313"
"Possession (2009)","$240,648"
"Veronika Decides to Die","$236,509"
"Franklyn","$234,744"
"The Killer Inside Me","$212,649"
"The Men Who Stare at Goats","$211,257"
"St. Trinian's","$206,646"
"Tell-Tale","$202,660"
"Step Up 3-D","$202,058"
"Diary of a Wimpy Kid","$189,654"
"Motherhood","$188,480"
"Crazy Heart","$181,973"
"Scott Pilgrim vs. the World","$178,856"
"The Descent: Part 2","$174,826"
"Program Nar Vinyan Ar-Kat (Coming Soon)","$166,606"
"Okuribito (Departures)","$159,238"
"Eskalofrío","$158,949"
"Krabat","$158,371"
"Cheri","$154,162"
"Cyrus","$150,996"
"I Love You, Phillip Morris","$148,209"
"The Greatest (2010)","$140,139"
"A Serious Man","$137,186"
"Mujer alabastrina","$135,251"
"The Last Station","$132,353"
"Año bisiesto (Leap Year)","$131,687"
"Miss Conception","$131,666"
"Meet Bill","$128,241"
"Baarìa - La porta del vento","$127,872"
"Camille","$123,784"
"The Messenger","$108,870"
"Whip It!","$99,047"
"Vincere","$99,037"
"John Rabe","$95,212"
"Il y a longtemps que je t'aime (I've Loved You So Long)","$95,168"
"The White Ribbon","$83,884"
"The Human Contract","$83,431"
"Rabia","$80,239"
"Juegos inocentes","$79,723"
"Youth in Revolt","$78,320"
"Somos lo que hay (We Are What We Are)","$77,767"
"Our Family Wedding","$77,046"
"Please Give","$72,807"
"Paintball","$69,281"
"La vida loca","$63,592"
"Cairo Time","$63,271"
"Boogie, el aceitoso","$61,011"
"Repo Men","$60,674"
"LOL (Laughing Out Loud) ®","$60,068"
"Opium: Egy elmebeteg nö naplója","$59,534"
"A Prophet (Un prophète)","$56,483"
"La Teta asustada","$52,630"
"Bakjwi (Thirst)","$51,824"
"Coco","$50,204"
"A Woman's Way","$43,818"
"Pecados de mi padre","$41,904"
"Bellamy","$39,440"
"Norteado (Northless)","$38,994"
"Diario de una ninfómana","$37,528"
"Fuera de carta","$36,150"
"La Fille de Monaco (Girl From Monaco)","$35,790"
"Desafío","$35,479"
"Notre univers impitoyable","$32,510"
"Tres piezas de amor en un fin de semana","$30,615"
"Micmacs à tire-larigot","$28,061"
"La horde","$26,460"
"Ce que mes yeux ont vu","$25,048"
"La Chambre des morts","$24,310"
"Hadewijch","$21,503"
"Hunger (2008)","$21,342"
"Antonio Guerriero di Dio","$20,904"
"Il Divo","$19,309"
"Der Baader-Meinhof Komplex","$17,040"
"Food, Inc.","$14,899"
"Singularidades de uma Rapariga Loura (Eccentricities of a Blonde-haired Girl)","$13,115"
"Pandoranin kutusu","$10,338"
"Le Silence de lorna (Lorna's Silence)","$10,053"
"El general","$9,453"
"Under the Sea 3D","$9,283"
"Waiting for "Superman"","$7,258"
"Man on Wire","$7,097"
"35 rhums","$6,454"
"Where in the World Is Osama Bin Laden?","$5,816"
"Looking for Eric","$5,465"
"Genova","$5,177"
"Gigante","$5,167"
"Bug","$4,721"
"Stranded (2009)","$3,675"
"Stranded: I Have Come from a Plane That Crashed on the Mountains","$3,243"
"Redención","$2,165"
