" Movie Title"," Gross"
"Never Let Me Go","$133,763"
"Incendies","$127,394"
"Certified Copy","$125,821"
"Des hommes et des dieux (Of Gods and Men)","$123,178"
"This Is Not a Movie","$116,801"
"Footloose (2011)","$116,191"
"The Runway","$109,735"
"Viaje Redondo","$95,742"
"La tête en friche","$94,986"
"Hævnen (In a Better World)","$91,449"
"Primos (Cousinhood)","$89,095"
"Alamar (To The Sea)","$85,834"
"Somewhere","$84,728"
"Antichrist","$82,804"
"Flickan som lekte med elden","$77,176"
"Soul Surfer","$74,781"
"The Private Lives of Pippa Lee","$73,892"
"Bala Mordida (Bitten Bullet)","$64,875"
"Skjult","$64,512"
"L'arnacoeur (Heartbreaker)","$63,125"
"Submarino","$62,233"
"The Stoning of Soraya M.","$61,918"
"Le hérisson","$60,582"
"Stake Land","$60,049"
"Sin Retorno","$58,192"
"Ondine","$57,900"
"Inside Job","$55,163"
"Psalm 21","$54,722"
"The Infidel","$54,664"
"El mural","$53,860"
"Anonymous","$53,362"
"Chain Letter","$51,049"
"Mother's Day","$50,029"
"Secret défense","$49,367"
"El mal ajeno","$47,073"
"Coco Chanel & Igor Stravinsky","$46,704"
"Missing Lynx (El Lince Perdido)","$46,620"
"What Just Happened?","$45,402"
"Come Undone (2010)","$43,977"
"Bright Star","$40,812"
"To Save a Life","$38,221"
"Your Highness","$35,938"
"Dog Pound","$35,684"
"Le refuge","$35,541"
"Son of Babylon","$29,026"
"Chance (2011)","$26,342"
"Pour elle (Anything for Her)","$25,316"
"The Cove","$24,352"
"Attenberg","$22,563"
"Fish Tank","$22,261"
"Todo lo que tú quieras","$22,070"
"Leaving (Partir)","$21,822"
"Cordero de Dios (a.k.a. Agnus Dei)","$21,777"
"Tetro","$21,559"
"DeUsynlige","$19,361"
"Sunshine Barry and the Disco Worms","$19,074"
"Courageous","$19,047"
"Une vie meilleure","$18,875"
"Szelíd teremtés - A Frankenstein-terv (Tender Son: The Frankenstein Project)","$18,487"
"Post Mortem","$16,819"
"The Strange Case of Angelica","$16,165"
"Towelhead","$16,071"
"Huutajat (Screaming Men)","$15,427"
"A Torinói ló (The Turin Horse)","$14,971"
"La doppia ora","$14,250"
"La nana (The Maid)","$14,064"
"La mirada invisible (The Invisible Eye)","$13,653"
"Loong Boonmee raleuk chat (Uncle Boonmee Who Can Recall His Past Lives)","$12,819"
"The Goods: The Don Ready Story","$10,649"
"La Pivellina","$10,593"
"Born to Be Wild (IMAX)","$9,951"
"When You're Strange","$9,893"
"Rompecabezas (The Puzzle)","$8,817"
"I'm Still Here","$8,618"
"Buda as sharm foru rikht","$6,159"
"Lebanon","$5,720"
"Ajami","$5,269"
"Los viajes del viento (The Wind Journeys)","$5,249"
"Zona Sur","$4,757"
"White Material","$4,581"
"Aurora (2011)","$4,468"
"Film socialisme","$4,446"
"Armadillo","$3,722"
"Sang sattawat (Syndromes and a Century)","$2,156"
"Captain Abu Raed","$1,572"
"Octubre (October)","$1,477"
