" Movie Title"," Gross"
"Blue Valentine","$66,842"
"Klitschko","$66,580"
"Lord of the Dance","$61,330"
"American Passages","$57,450"
"Beginners","$57,441"
"Never Let Me Go","$55,740"
"Hoodwinked 2","$55,440"
"Bulb Fiction","$52,958"
"Come Undone (2010)","$50,863"
"Schwarzkopf","$50,138"
"Hür Adam","$49,469"
"The Conspirator","$49,402"
"L'âge de raison","$49,281"
"Satte Farben vor Schwarz (Colors in the Dark)","$48,206"
"Jodaeiye Nader az Simin (A Seperation)","$47,517"
"Ya Sonra?","$47,214"
"Benvenuti al Sud","$46,080"
"Apollo 18","$45,162"
"Poll (The Poll Diaries)","$44,216"
"Ask Tesadüfleri Sever","$44,187"
"Skyline","$43,982"
"Michael (2011)","$42,527"
"Last Night","$40,803"
"Abendland","$40,120"
"Der prozess","$37,757"
"Hævnen (In a Better World)","$36,701"
"God's Faithful Servant: Barla","$36,426"
"Anadolu kartallari","$35,773"
"Bergblut (Mountain Blood)","$35,677"
"Sennentuntschi","$34,991"
"Na putu (On the Path)","$34,714"
"Gianni e le donne (The Salt of Life)","$34,054"
"Noruwei no mori (Norwegian Wood)","$32,607"
"The Illusionist (2010)","$31,528"
"En ganske snill mann (A Somewhat Gentle Man)","$31,458"
"Das Lied in mir (The Day I Was Not Born)","$30,276"
"Kolpaçino: Bomba","$29,042"
"Attack the Block","$28,357"
"Sakli Hayatlar","$26,697"
"Fish Tank","$25,669"
"Tournée (On Tour)","$24,473"
"Brand","$24,260"
"Musallat 2: Lanet","$23,902"
"Taste the Waste","$23,819"
"La solitudine dei numeri primi (The Solitude of Prime Numbers)","$23,420"
"Kutsal Damacana 3 Dracoola","$21,936"
"Das Blaue vom Himmel","$21,853"
"Mr. Nice","$21,747"
"Attenberg","$21,276"
"Le mac","$20,704"
"Les amours imaginaires (Heartbeats)","$20,656"
"Schlafkrankheit (Sleeping Sickness)","$19,630"
"Wunderkinder","$18,114"
"Les petits ruisseaux","$17,977"
"Ma part du gâteau","$17,477"
"Hana, dul, sed","$17,248"
"Metropolis (2010 re-issue)","$16,760"
"En familie (A Family)","$15,772"
"La Danse: Le Ballet de L'Opera de Paris","$15,655"
"Film socialisme","$15,256"
"AUN: The Beginning and the End of All Things","$14,934"
"L'arbre (The Tree)","$14,918"
"Mama Africa","$14,733"
"Les regrets","$14,567"
"Russland - Im Reich der Tiger, Bären und Vulkane","$14,397"
"Kaboom","$14,069"
"Joschka und Herr Fischer","$12,934"
"Wer wenn nicht wir","$12,515"
"The Housemaid","$12,109"
"Svet-Ake (The Light Thief)","$11,946"
"Liebe Geschichte (Lovely Story)","$11,610"
"The Future","$11,573"
"Habermann","$11,336"
"Homies (HipHop Express)","$11,322"
"Le quattro volte","$10,699"
"The Beaver","$10,595"
"La prima cosa bella","$10,564"
"Fenster zum Sommer (Summer Window)","$10,144"
"De helaasheid der dingen","$10,077"
"Was du nicht siehst (What You Don't See)","$10,056"
"Brighton Rock","$9,855"
"Miral","$9,666"
"Baryllis Baked Beans","$9,153"
"Pieds nus sur les limaces (Lily Sometimes)","$8,777"
"La nana (The Maid)","$8,750"
"Putty Hill","$8,667"
"Howl","$8,505"
"Aurora (2011)","$8,429"
"L'Amour Fou","$7,962"
"72. Kogus","$7,904"
"(Les) beau(x) gosse(s)","$7,684"
"Cyrus","$7,665"
"Cairo Time","$7,635"
"Die Lust der Frauen (The Desire of Women)","$7,423"
"Der ganz grobe Traum","$7,399"
"Behzat Ç. Seni Kalbime Gömdüm","$7,337"
"Le refuge","$7,315"
"Jack Goes Boating","$7,077"
"Wyssozki - Danke, Fur Mein Leben","$7,031"
"Shekarchi (The Hunter)","$6,956"
"Labirent","$6,896"
"Eine Insel namens Udo","$6,448"
"Ein Tick anders","$6,386"
"Bendeyar","$6,146"
"Burning Plain","$6,123"
"Gjallë (Alive!)","$5,688"
"Hot Spot","$5,354"
"The Borrowers (Kari-gurashi no Arietti)","$5,261"
"Nenette","$5,234"
"Le Père de mes enfants","$5,191"
"The Good Heart","$4,909"
"Çinar agaci","$4,527"
"J'ai tué ma mère","$4,175"
"Incendies","$3,923"
"Knerten","$3,691"
"Gordos","$3,317"
"Löwenzahn - Das Kinoabenteuer","$3,305"
"Yangin Var","$3,029"
"La Rafle. (The Round-Up)","$2,930"
"New York November","$2,897"
"Du Und Ich (You And Me)","$2,478"
"Periferic (Outbound)","$2,242"
"Cleveland Versus Wall Street - Mais mit dä Bänkler","$2,239"
"Serengeti","$1,943"
"Iron Doors","$1,925"
"El Bulli: Cooking in Progress","$1,887"
"Mörderschwestern","$1,850"
"Inside America","$1,819"
"Yasuni - dos segundos de vida","$1,557"
"Süt","$1,162"
"Peepli Live","$932"
"Daca bobul nu moare","$681"
"Hot Hot Hot","$669"
"Under Control (2011)","$633"
"Somos lo que hay (We Are What We Are)","$625"
"I Phone You","$473"
"Incir Reçeli","$349"
"Turkish Passport","$299"
