" Movie Title"," Gross"
"Pirates of the Caribbean: At World's End","$7,727,830"
"Ratatouille","$7,166,055"
"Harry Potter and the Order of the Phoenix","$6,528,208"
"The Simpsons Movie","$6,181,968"
"Lissi und der wilde Kaiser","$4,813,821"
"Shrek the Third","$4,305,584"
"Mr. Bean's Holiday","$3,837,159"
"Spider-Man 3","$3,733,582"
"Keinohrhasen","$3,570,719"
"Live Free or Die Hard","$3,362,865"
"Ocean's Thirteen","$2,683,733"
"300","$2,458,709"
"Wild Hogs","$2,444,840"
"I Now Pronounce You Chuck and Larry","$2,441,748"
"The Bourne Ultimatum","$2,361,818"
"Transformers","$2,302,614"
"The Heartbreak Kid","$2,295,739"
"The Golden Compass","$2,217,417"
"Knocked Up","$2,133,727"
"Music and Lyrics","$2,072,379"
"Bee Movie","$1,941,810"
"Warum Männer nicht zuhören und Frauen schlecht einparken","$1,853,148"
"Die Fälscher (The Counterfeiters)","$1,839,503"
"Enchanted","$1,829,495"
"American Gangster","$1,655,299"
"Die Wilden Kerle 4","$1,603,586"
"Rush Hour 3","$1,595,844"
"Alvin and the Chipmunks","$1,590,502"
"Saw III","$1,438,043"
"Blood Diamond","$1,329,895"
"Because I Said So","$1,311,757"
"Evan Almighty","$1,294,439"
"Rocky Balboa","$1,216,514"
"Beowulf","$1,156,233"
"Hannibal Rising","$1,026,658"
"The Pursuit of Happyness","$1,020,738"
"Ghost Rider","$1,011,640"
"John Tucker Must Die","$985,908"
"Hitman","$970,626"
"Ensemble, c'est tout (Hunting and Gathering)","$950,410"
"The Queen","$939,560"
"Alien vs. Predator - Requiem","$914,445"
"No Reservations","$890,312"
"Surf's Up","$884,149"
"Die Herbstzeitlosen","$826,525"
"Charlotte's Web","$780,275"
"Norbit","$762,745"
"Fracture","$760,059"
"Resident Evil: Extinction","$756,108"
"Elizabeth: The Golden Age","$753,485"
"Stardust","$749,708"
"Dreamgirls","$720,413"
"Fantastic Four: Rise of the Silver Surfer","$697,698"
"Grindhouse: Death Proof","$626,679"
"Arthur et les Minimoys (Arthur and the Invisibles)","$610,396"
"Eastern Promises","$601,772"
"Hostel Part II","$598,736"
"The Number 23","$572,352"
"The Prestige","$558,347"
"Halloween (2007)","$550,059"
"The Good Shepherd","$537,125"
"Die Wilden Hühner und die Liebe","$530,611"
"The Hills Have Eyes 2","$530,178"
"Perfect Stranger","$520,137"
"Atonement","$514,955"
"1408","$503,269"
"License to Wed","$503,091"
"The Brave One","$464,815"
"Hairspray (2007)","$443,611"
"Zodiac","$442,222"
"Heartbreak Hotel","$427,786"
"The Three Investigators and the Secret of Skeleton Island","$419,718"
"Shooter","$396,672"
"2 Days in Paris","$395,907"
"Smokin' Aces","$392,868"
"Mein Führer - Die wirklich wahrste Wahrheit über Adolf Hitler","$391,123"
"La Môme (La Vie en Rose)","$385,727"
"The Kingdom","$380,504"
"Vollidiot","$378,544"
"Superbad","$368,628"
"Disturbia","$367,668"
"28 Weeks Later","$364,905"
"Premonition","$358,125"
