" Movie Title"," Gross"
"Transformers: Revenge of the Fallen","$7,384,179"
"Avatar","$5,881,594"
"The Twilight Saga: New Moon","$5,516,431"
"2012","$5,140,830"
"You Changed My Life","$4,724,411"
"Harry Potter and the Half Blood Prince","$4,014,548"
"G.I. Joe","$3,235,639"
"In My Life","$2,887,307"
"Angels & Demons","$2,532,881"
"Ice Age: Dawn of the Dinosaurs","$2,391,452"
"BFF (Best Friends Forever)","$2,255,048"
"Up","$2,229,829"
"X-Men Origins: Wolverine","$2,049,825"
"Terminator Salvation: The Future Begins","$1,977,183"
"Night at the Museum: Battle of the Smithsonian","$1,786,437"
"Tenement 2","$1,781,793"
"Underworld: Rise of the Lycans","$1,671,121"
"Fast and Furious","$1,664,302"
"Kimmy Dora","$1,659,676"
"Love Me Again","$1,418,466"
"Yaya & Angelina: The Spoiled Brat Movie","$1,350,422"
"When I Met U","$1,325,400"
"Michael Jackson's This Is It","$1,324,068"
"Ang tanging pamilya (A Marry-Go-Round)","$1,292,168"
"Monsters Vs. Aliens","$1,162,535"
"And I Love You So","$1,118,974"
"Ninja Assassin","$1,102,178"
"Race to Witch Mountain","$1,059,099"
"The Proposal","$1,058,046"
"Sundo","$1,044,238"
"Drag Me to Hell","$1,037,189"
"Villa Estrella","$966,552"
"Bedtime Stories","$947,606"
"Knowing","$936,262"
"Surrogates","$926,835"
"A Christmas Carol (2009)","$873,330"
"Watchmen","$850,163"
"G-Force","$802,832"
"Star Trek","$776,927"
"The Curious Case of Benjamin Button","$746,279"
"The Final Destination","$695,797"
"Confessions of a Shopaholic","$631,675"
"Dragonball Evolution","$563,519"
"District 9","$540,964"
"The Ugly Truth","$532,926"
"Patient X","$525,732"
"The Taking of Pelham One, Two, Three","$520,319"
"Valkyrie","$470,754"
"OMG (Oh, My Girl!)","$463,608"
"17 Again","$454,234"
"Push","$426,270"
"500 Days of Summer","$398,212"
"Paranormal Activity","$384,123"
"Tarot","$375,221"
"Transporter 3","$373,148"
"Inkheart","$368,500"
"Bride Wars","$365,182"
"Jennifer's Body","$363,425"
"Yes Man","$326,831"
"LOL (Love on Line)","$311,692"
"The Unborn (2009)","$308,171"
"Orphan","$306,284"
"The International","$292,474"
"Chi bi (Red Cliff: Part I)","$284,014"
"Street Fighter: The Legend of Chun-Li","$278,483"
"Public Enemies","$276,292"
"Crank: High Voltage","$270,872"
"Marley and Me","$262,309"
"Status: Single","$252,525"
"The Grudge 3","$252,314"
"Hannah Montana The Movie","$240,672"
"Year One","$239,619"
"The Haunting in Connecticut","$237,338"
"He's Just Not That Into You","$235,427"
"The Time Traveler's Wife","$235,282"
"Sorority Row","$233,718"
"The Hangover","$231,508"
"Law Abiding Citizen","$225,643"
"The Pink Panther 2","$225,132"
"Beverly Hills Chihuahua","$223,624"
"Land of the Lost","$202,982"
"Whiteout","$198,812"
"Aliens in the Attic","$196,220"
"Australia","$182,838"
"San suk si gin (Shinjuku Incident)","$181,870"
"Friday the 13th (2009)","$174,070"
"Punisher: War Zone","$172,270"
"Taken","$165,083"
"Halloween II (2009)","$154,404"
"Carriers","$153,314"
"12 Rounds","$152,859"
"Astro Boy","$151,113"
"Slumdog Millionaire","$143,440"
"Blood: The Last Vampire","$142,189"
"House (2008)","$140,276"
"All About Steve","$140,091"
"It's Alive","$136,787"
"Ded na si Lolo (Grandfather Is Dead)","$129,584"
"The Echo","$127,011"
"Ghosts of Girlfriends Past","$124,516"
"My Bloody Valentine 3-D","$120,335"
"The Spirit","$119,950"
"The Haunting of Molly Hartley","$115,741"
"The Deaths of Ian Stone","$115,539"
"Pandorum","$113,108"
"Nandito ako... Nagmamahal sa 'yo","$111,620"
"Gamer (2009)","$109,600"
"I Love You Beth Cooper","$108,229"
"Fame (2009)","$104,352"
"Seven Pounds","$92,154"
"Gran Torino","$87,844"
"They Wait","$84,498"
"Julie & Julia","$77,548"
"The Secret of Moonacre","$76,628"
"Black Water","$68,289"
"Fly Me to the Moon","$68,230"
"Shorts","$66,738"
"Brüno","$65,108"
"Shôrin shôjo (Shaolin Girl)","$64,715"
"Planet 51","$64,020"
"Saw V","$59,949"
"Management","$59,097"
"New in Town","$57,755"
"Duplicity","$56,465"
"The Hurt Locker","$55,730"
"Chao Qiang Tai Feng (Super Typhoon)","$54,224"
"The Abandoned","$54,088"
"Bad Lieutenant: Port of Call New Orleans","$53,350"
"Ip Man","$51,656"
"Clive Barker's Book of Blood","$50,104"
"My Sister's Keeper","$49,667"
"Nothing But the Truth","$47,586"
"Amelia","$45,130"
"Battle for Terra","$44,684"
"Volkodav iz roda serykh psov (The Wolfhound)","$42,601"
"Inglourious Basterds","$42,129"
"Amusement","$36,685"
"Beyond a Reasonable Doubt","$35,684"
"Jonas Brothers: The 3D Concert Experience","$31,915"
"Ong bak 2","$27,179"
"The Accidental Husband","$24,259"
"From Within","$23,698"
"The Reader","$22,954"
"Major Movie Star (a.k.a. Private Valentine: Blonde & Dangerous)","$22,277"
"Ace Ventura Jr: Pet Detective","$21,891"
"The Informant","$21,830"
"Changeling","$20,784"
"Revolutionary Road","$19,900"
"Doubt","$18,088"
"Milk","$17,394"
"The Fantastic Mr. Fox","$17,376"
"Vicky Cristina Barcelona","$16,515"
"Manila","$14,344"
"Jin Hutan","$11,027"
"Obsessed","$9,881"
"Adventureland","$9,086"
"The Secret Life of Bees","$6,343"
"More Than a Game","$5,743"
"Sumpa","$5,592"
"The Boy in the Striped Pajamas","$5,151"
"Notorious (2009)","$4,319"
