" Movie Title"," Gross"
"Bangkok Dangerous (2008)","$30,921"
"The Wackness","$29,717"
"Den man älskar","$29,597"
"The Ruins","$28,940"
"Towelhead","$28,136"
"Ploy","$27,287"
"Izgnanie (The Banishment)","$27,127"
"Drillbit Taylor","$26,033"
"Etz Limon (Lemon Tree)","$24,645"
"Stellet licht","$24,025"
"Miss Pettigrew Lives for a Day","$23,968"
"Paranoid Park","$23,004"
"The Black Balloon","$17,937"
"Margot at the Wedding","$16,805"
"Son of Rambow","$16,554"
"To verdener","$16,435"
"Sommerhuset","$16,179"
"Bonneville","$15,336"
"Reservation Road","$14,724"
"Hallam Foe","$14,248"
"Avaze gonjeshk-ha (The Song of Sparrows)","$13,882"
"Before the Devil Knows You're Dead","$13,388"
"Blade Runner: The Final Cut","$12,771"
"Disgrace","$12,358"
"Red (2008)","$10,974"
"Luna de Avellaneda","$9,798"
"The Mark of Cain","$9,592"
"How She Move","$9,134"
"Kaze no tani no Naushika (Nausicaä of the Valley of the Winds)","$8,871"
"A casa nostra","$8,864"
"Baby Mama","$8,536"
"Caos calmo (Quiet Chaos)","$8,103"
"La Naissance des pieuvres (Water Lilies)","$7,585"
"Poor Boy's Game","$6,279"
"Three Monkeys","$4,844"
"Provetid","$4,774"
"Delirious","$4,647"
"L'Héritage (2006)","$4,463"
"De Unge år: Erik Nietzsche sagaen del 1","$4,273"
"It's a Free World...","$4,090"
"Sagan","$3,842"
"Knottekino 2","$3,765"
"Whatever Lola Wants","$3,645"
"Stop-Loss","$2,641"
"Le Serpent","$2,311"
"El Método (The Method)","$2,278"
"Rocket Science","$1,809"
"Red Road","$1,717"
"Princess (2006)","$1,530"
"Far Jag Lov - Till Den Sista Dansen?","$1,350"
"All the Invisible Children","$468"
"Jagdhunde","$164"
