" Movie Title"," Gross"
"Five Minarets in New York","$20,133,706"
"Recep Ivedik 3","$16,165,099"
"Eyyvah eyvah","$15,028,272"
"Yahsi Bati","$13,565,059"
"Av mevsimi","$11,026,825"
"Inception","$6,992,235"
"Cok guzel hareketler bunlar","$6,322,637"
"The Twilight Saga: Eclipse","$6,066,959"
"Veda","$5,435,324"
"Harry Potter and the Deathly Hallows (Part One)","$4,789,551"
"Kutsal Damacana 2: Itmen","$4,556,469"
"Ejder Kapani","$4,297,600"
"Shrek Forever After","$4,273,465"
"Romantik komedi","$4,062,440"
"Saw 3D","$3,852,405"
"Dersimiz: Atatürk","$3,509,670"
"Prince of Persia: The Sands of Time","$3,286,955"
"Clash of the Titans (2010)","$3,258,829"
"The Last Airbender","$3,168,703"
"Robin Hood","$3,067,392"
"The Tourist","$2,823,832"
"Toy Story 3","$2,462,385"
"Alice in Wonderland (2010)","$2,399,846"
"Resident Evil: Afterlife","$2,388,597"
"Esrefpasalilar","$2,130,227"
"Sherlock Holmes","$1,873,888"
"Iron Man 2","$1,838,197"
"The Sorcerer's Apprentice","$1,798,915"
"Eat Pray Love","$1,796,133"
"Tangled","$1,754,015"
"Salt","$1,696,068"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$1,623,018"
"Winx Club 3D: Magic Adventure","$1,557,336"
"The Expendables","$1,525,348"
"Knight & Day","$1,486,953"
"How to Train Your Dragon","$1,449,169"
"Vay Arkadas","$1,440,631"
"Red","$1,438,674"
"Shutter Island","$1,432,580"
"Despicable Me","$1,400,906"
"Sammy's Adventures: The Secret Passage","$1,276,817"
"The Princess and the Frog","$1,233,749"
"Garfield's Pet Force","$1,232,946"
"Paranormal Activity 2","$1,177,263"
"Çakallarla dans","$1,131,331"
"Paranormal Activity","$1,112,107"
"Ay Lav Yu","$1,030,984"
"Askin Ikinci Yarisi","$989,343"
"A Nightmare on Elm Street (2010)","$978,670"
"Gulliver's Travels","$919,009"
"The Book of Eli","$821,559"
"Piranha 3D","$806,638"
"Due Date","$779,563"
"Sex and the City 2","$775,504"
"Little Fockers","$750,230"
"The Wolfman","$748,895"
"Stone","$738,913"
"Pak Panter","$735,110"
"Cats & Dogs: Revenge of Kitty Galore","$730,574"
"Remember Me","$725,054"
"3 harfliler: Marid","$721,965"
"Yüregine sor","$719,177"
"Edge of Darkness","$716,758"
"Valentine's Day","$712,348"
"Legend of the Guardians: The Owls of Ga'Hoole","$688,404"
"Astro Boy","$668,110"
"Going the Distance","$665,990"
"Open Season 3","$646,877"
"The Social Network","$643,405"
"The American","$621,279"
"Mahpeyker: Kösem Sultan","$608,596"
"Skyline","$586,768"
"The Bounty Hunter","$585,477"
"Life as We Know It","$583,532"
"Devil","$575,791"
"Cehennem","$570,875"
"Percy Jackson & The Olympians: The Lightning Thief","$561,198"
"Grown Ups","$555,999"
"The Karate Kid","$553,341"
"It's Complicated","$546,358"
"Unstoppable","$526,020"
"Soul Kitchen","$509,421"
"Date Night","$481,733"
"Predators","$463,043"
"The A-Team","$461,040"
"Wall Street: Money Never Sleeps","$457,501"
"The Town","$454,102"
"Nine","$422,552"
"Machete","$421,657"
"Mine vaganti (Loose Cannons)","$411,926"
"Up in the Air","$404,369"
"Legion (2010)","$399,254"
"From Paris with Love","$396,352"
"Memlekette demokrasi var","$388,153"
"The Rebound","$372,362"
"Herkes Mi Aldatýr?","$369,175"
"The Back-Up Plan","$362,090"
"Daybreakers","$361,046"
"Little Nicholas","$352,425"
"Planet 51","$335,900"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$330,566"
"Law Abiding Citizen","$316,128"
"Did You Hear About the Morgans?","$312,310"
"Green Zone","$309,435"
"Çakal","$308,320"
"Gelecekten Bir Gun","$307,782"
"Prensesin uykusu","$305,344"
"L'immortel (22 Bullets)","$292,759"
"Old Dogs","$287,171"
"Ses (The Voice)","$278,119"
"Sultanin Sirri","$274,167"
"Splice","$258,855"
"Everybody's Fine","$253,428"
"Ondine","$253,327"
"The Other Guys","$250,485"
"Senritsu meikyû 3D (Shock Labyrinth 3D)","$248,632"
"Chloe","$247,459"
"The Stoning of Soraya M.","$245,916"
"Diary of a Wimpy Kid","$243,346"
"Siyah beyaz","$242,743"
"The Descent: Part 2","$241,530"
"The Collector","$234,478"
"When in Rome","$233,362"
"My Soul to Take","$232,341"
"[Rec] 2","$232,264"
"Antichrist","$227,720"
"Charlie St. Cloud","$224,096"
"The Imaginarium of Doctor Parnassus","$223,642"
"Nanny McPhee and The Big Bang","$221,716"
"Harbi Define","$216,324"
"Leap Year","$215,541"
"Dear John","$210,063"
"Centurion","$206,844"
"The Last Exorcism","$202,832"
"The Last Station","$196,652"
"En Mutlu Oldugum Yer","$194,429"
"Vampires Suck","$192,835"
"L'âge de raison","$192,673"
"An Education","$191,532"
"The Men Who Stare at Goats","$191,477"
"After.Life","$190,592"
"Bal","$185,674"
"Buried","$185,515"
"Halloween II (2009)","$182,232"
"The Crazies","$179,848"
"Deli dumrul kurtlar kuslar aleminde","$176,575"
"Ev","$173,521"
"Ninja Assassin","$171,934"
"The Lovely Bones","$171,571"
"Frozen","$169,613"
"Arthur et la vengeance de Maltazard","$168,557"
"Büsra","$160,750"
"Rina","$160,148"
"Nene Hatun","$152,190"
"Los Abrazos rotos (Broken Embraces)","$150,348"
"Spread","$140,681"
"Son istasyon","$138,070"
"Çogunluk (Majority)","$134,327"
"Kukuriku Kadin Kralligi","$133,060"
"Ada: Zombilerin Dugunu","$131,966"
