" Movie Title"," Gross"
"Kabadayi","$10,161,213"
"Beyaz melek","$9,724,510"
"Maskeli Besler: Irak","$6,563,123"
"Son osmanli yandim ali","$5,803,454"
"Pirates of the Caribbean: At World's End","$5,406,093"
"300","$4,861,226"
"Spider-Man 3","$4,692,469"
"Kutsal Damacana","$4,613,499"
"Harry Potter and the Order of the Phoenix","$4,382,619"
"Çilgin dersane","$4,265,287"
"Shrek the Third","$3,765,229"
"Mutluluk","$3,565,322"
"Saw IV","$3,430,700"
"Bee Movie","$3,040,000"
"The Golden Compass","$2,827,665"
"Happy Feet","$2,694,073"
"Transformers","$2,535,101"
"Beowulf","$2,450,993"
"Blood Diamond","$2,436,463"
"Ocean's Thirteen","$2,405,706"
"Amerikalilar Karadeniz'de 2","$2,243,249"
"Ratatouille","$2,211,228"
"Deja Vu","$2,152,719"
"Pars: Kiraz operasyonu","$2,093,804"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$1,959,106"
"Musallat","$1,802,504"
"Ghost Rider","$1,775,765"
"Garfield Gets Real","$1,726,453"
"Mavi gözlü dev","$1,625,202"
"The Number 23","$1,483,003"
"Live Free or Die Hard","$1,359,114"
"The Bourne Ultimatum","$1,269,210"
"Barda","$1,261,116"
"TMNT","$1,236,420"
"Music and Lyrics","$1,232,165"
"Polis","$1,213,576"
"Shark Bait (a.k.a. The Reef)","$1,188,287"
"1408","$1,183,519"
"Next","$1,127,890"
"Apocalypto","$1,106,299"
"Premonition","$1,064,031"
"WAR","$1,054,048"
"O kadin","$1,012,764"
"Avrupali","$986,837"
"No Reservations","$955,975"
"Perfect Stranger","$952,980"
"Perfume - The Story of a Murderer","$940,993"
"Elizabeth: The Golden Age","$926,227"
"Rush Hour 3","$913,195"
"The Messengers","$911,878"
"The Simpsons Movie","$887,100"
"Hannibal Rising","$884,962"
"The Heartbreak Kid","$869,949"
"Meet the Robinsons","$865,340"
"Hostel Part II","$864,452"
"The Reaping","$833,356"
"I Now Pronounce You Chuck and Larry","$830,330"
"Stardust","$809,887"
"The Ugly Duckling and Me!","$803,146"
"Emret Komutanim: Sah Mat","$797,162"
"The Good Shepherd","$796,012"
"Romantik","$777,367"
"The Brave One","$769,716"
"Breaking and Entering","$711,491"
"Resident Evil: Extinction","$682,875"
"The Invasion","$681,019"
"Michael Clayton","$668,562"
"The Pursuit of Happyness","$659,160"
"Hitman","$646,091"
"El Laberinto del Fauno (Pan's Labyrinth)","$637,657"
"Atonement","$635,424"
"28 Weeks Later","$630,895"
"Astérix et les Vikings","$624,681"
"Enchanted","$586,588"
"Evan Almighty","$581,629"
"Little Children","$580,858"
"Surf's Up","$563,295"
"30 Days of Night","$555,513"
"Fantastic Four: Rise of the Silver Surfer","$547,877"
"Lions for Lambs","$539,721"
"Fracture","$538,626"
"Norbit","$527,366"
"Mr. Brooks","$518,294"
"The Kingdom","$508,088"
"Alpha Dog","$487,143"
"Disturbia","$483,805"
"Urmel aus dem Eis","$469,196"
"Knocked Up","$467,632"
"Zincirbozan","$458,625"
"Adem'in trenleri","$456,271"
"Bridge to Terabithia","$450,939"
"Vacancy","$444,242"
"Alvin and the Chipmunks","$439,037"
"Mr. Bean's Holiday","$428,359"
"The Hunting Party","$424,048"
"License to Wed","$423,278"
"The Queen","$423,009"
"Grindhouse: Death Proof","$419,345"
"Ninja Kaplumbagalar","$405,727"
"Superbad","$403,304"
"Whisper","$390,387"
"The Nanny Diaries","$389,490"
"Everyone's Hero","$374,980"
"Shoot 'Em Up","$373,199"
"The Hills Have Eyes 2","$366,103"
"Zodiac","$359,698"
"I Could Never Be Your Woman","$357,104"
"The Marsh","$356,016"
"I Know Who Killed Me","$345,847"
"Shooter","$342,915"
"Taxi 4","$340,322"
"Saturno contro","$337,843"
"Neseli Genclik","$328,039"
"Living & Dying","$323,656"
"The Hoax","$315,572"
"Because I Said So","$312,738"
"The Painted Veil","$309,520"
"3:10 to Yuma (2007)","$297,455"
"Sis ve gece","$292,846"
