" Movie Title"," Gross"
"Recep Ivedik 2","$19,221,933"
"Avatar","$17,564,479"
"Nefes","$14,077,475"
"Gunesi Gordum","$12,812,281"
"2012","$8,751,289"
"Ice Age: Dawn of the Dinosaurs","$7,650,309"
"The Twilight Saga: New Moon","$6,838,982"
"Neseli hayat","$6,366,255"
"Kurtlar vadisi: Gladio","$4,703,086"
"Angels & Demons","$3,998,699"
"Harry Potter and the Half Blood Prince","$3,398,067"
"Güz sancisi","$3,105,177"
"The Curious Case of Benjamin Button","$2,815,121"
"Kadri'nin götürdügü yere git","$2,502,800"
"Kolpaçino","$2,424,173"
"Vali (2009)","$2,323,117"
"Fast and Furious","$2,118,857"
"Yedi kocali Hürmüz","$2,097,689"
"The Final Destination","$2,066,872"
"Slumdog Millionaire","$2,007,800"
"Transformers: Revenge of the Fallen","$1,940,592"
"Inglourious Basterds","$1,925,299"
"Gecenin Kanatlari","$1,889,529"
"Yes Man","$1,883,542"
"Knowing","$1,871,426"
"Up","$1,764,301"
"Türkler çýldýrmýþ olmalý","$1,721,309"
"Twilight","$1,715,562"
"Terminator Salvation: The Future Begins","$1,608,069"
"The Tale of Despereaux","$1,483,127"
"Kanal-i-zasyon","$1,381,501"
"Dabbe 2","$1,307,050"
"Ask geliyorum demez","$1,293,459"
"Alvin and the Chipmunks: The Squeakquel","$1,267,766"
"Surrogates","$1,181,024"
"Ayakta Kal","$1,157,401"
"Monsters Vs. Aliens","$1,132,671"
"Saw VI","$1,121,816"
"Adini sen koy","$1,076,459"
"He's Just Not That Into You","$1,003,526"
"G.I. Joe","$964,177"
"The Ugly Truth","$954,399"
"Vicky Cristina Barcelona","$949,974"
"X-Men Origins: Wolverine","$949,765"
"Inkheart","$946,333"
"My Bloody Valentine 3-D","$875,120"
"Umut","$871,945"
"Valkyrie","$865,827"
"Vavien","$865,235"
"Public Enemies","$812,371"
"Aci Ask","$769,711"
"The Proposal","$747,267"
"Night at the Museum: Battle of the Smithsonian","$736,071"
"Ghosts of Girlfriends Past","$726,400"
"The Taking of Pelham One, Two, Three","$718,797"
"Abimm","$710,219"
"Karanliktakiler (In Darkness)","$708,526"
"Cloudy with a Chance of Meatballs","$691,749"
"G-Force","$688,581"
"The Secret of Moonacre","$669,080"
"Duplicity","$638,709"
"Baska Dilde Ask","$638,321"
"Open Season 2","$637,433"
"Watchmen","$617,618"
"Deli Deli Olma","$614,899"
"The Hangover","$584,923"
"The Haunting in Connecticut","$569,860"
"Bedtime Stories","$559,867"
"Sizi seviyorum","$542,350"
"Sonsuz","$526,273"
"Star Trek","$519,562"
"Adab-i muaseret","$518,764"
"Seven Pounds","$515,273"
"Changeling","$502,294"
"Revolutionary Road","$490,183"
"My Sister's Keeper","$481,324"
"The Time Traveler's Wife","$478,833"
"Orphan","$454,693"
"State of Play","$448,332"
"Friday the 13th (2009)","$443,879"
"Crank: High Voltage","$440,926"
"Kirpi","$429,909"
"La Véritable histoire du chat botte","$417,168"
"The Uninvited","$408,270"
"17 Again","$405,755"
"Usta","$403,642"
"Iki Dil Bir Bavul","$397,237"
"The Last House on the Left (2009)","$392,838"
"Passengers","$390,725"
"Underworld: Rise of the Lycans","$386,898"
"Carriers","$377,151"
"Hotel for Dogs","$366,761"
"Couples Retreat","$354,149"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$346,721"
"The Reader","$345,438"
