" Movie Title"," Gross"
"Avatar","$13,576,624"
"Ice Age: Dawn of the Dinosaurs","$9,755,324"
"Harry Potter and the Half Blood Prince","$9,304,830"
"Up","$7,088,865"
"2012","$6,322,004"
"The Twilight Saga: New Moon","$6,142,938"
"Inglourious Basterds","$5,339,232"
"Angels & Demons","$4,702,870"
"Alvin and the Chipmunks: The Squeakquel","$4,461,871"
"Slumdog Millionaire","$3,794,750"
"Dossier K.","$3,647,079"
"De helaasheid der dingen","$3,589,842"
"Fast and Furious","$3,357,800"
"The Curious Case of Benjamin Button","$3,305,657"
"Bolt","$3,284,544"
"G-Force","$3,144,067"
"Transformers: Revenge of the Fallen","$2,966,917"
"The Proposal","$2,959,665"
"Michael Jackson's This Is It","$2,795,161"
"Knowing","$2,700,532"
"Public Enemies","$2,480,650"
"Night at the Museum: Battle of the Smithsonian","$2,449,746"
"X-Men Origins: Wolverine","$2,342,715"
"Brüno","$2,290,483"
"Arthur et la vengeance de Maltazard","$2,097,280"
"The Hangover","$2,064,610"
"Fame (2009)","$1,992,120"
"Valkyrie","$1,926,066"
"Le Petit Nicolas","$1,905,136"
"Monsters Vs. Aliens","$1,796,363"
"A Christmas Carol (2009)","$1,769,393"
"Het geheim van Mega Mindy","$1,731,315"
"G.I. Joe","$1,659,242"
"The Taking of Pelham One, Two, Three","$1,579,177"
"Terminator Salvation: The Future Begins","$1,568,729"
"The Ugly Truth","$1,541,791"
"Plop en de kabouterbaby","$1,540,037"
"It's Complicated","$1,459,580"
"The Final Destination","$1,405,282"
"Beverly Hills Chihuahua","$1,342,050"
"Hotel for Dogs","$1,302,755"
"17 Again","$1,274,192"
"Les barons (2009)","$1,266,035"
"Surrogates","$1,237,516"
"Watchmen","$1,223,314"
"De l'autre côté du lit","$1,220,695"
"He's Just Not That Into You","$1,183,482"
"Paranormal Activity","$1,155,278"
"SM-rechter","$1,142,211"
"Gran Torino","$1,126,546"
"Marley and Me","$1,107,042"
"LOL (Laughing Out Loud) ®","$1,092,385"
"Anubis en de wraak van Arghus","$1,053,397"
"Star Trek","$1,030,703"
"Revolutionary Road","$1,017,408"
"Bride Wars","$1,010,104"
"Duplicity","$956,611"
"Seven Pounds","$949,850"
"The Box","$947,541"
"Confessions of a Shopaholic","$926,725"
"The Reader","$912,785"
"Coco","$905,950"
"District 9","$871,010"
"Suske en Wiske: De Texas rakkers","$860,978"
"Le concert (2009)","$820,323"
"OSS 117: Rio ne repond plus","$768,906"
"Meisjes","$758,226"
"A Perfect Getaway","$693,518"
"Hannah Montana The Movie","$663,471"
"Coco avant Chanel","$653,020"
"Drag Me to Hell","$637,194"
"My Bloody Valentine 3-D","$617,724"
"Ghosts of Girlfriends Past","$606,605"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$604,455"
"Soeur Sourire","$585,907"
"Jennifer's Body","$578,583"
"State of Play","$568,387"
"Safari","$536,468"
"Los Abrazos rotos (Broken Embraces)","$533,022"
"Le Code a changé","$518,957"
"Cirque du Freak: The Vampire's Assistant","$513,855"
"Astro Boy","$507,079"
"Couples Retreat","$506,707"
"Coraline","$501,453"
"The White Ribbon","$497,190"
"Saw VI","$467,813"
"Lucky Luke","$465,170"
"The Duchess","$458,360"
"The Pink Panther 2","$454,561"
"Dance Flick","$437,491"
"Bandslam","$419,371"
"Friday the 13th (2009)","$413,600"
"The Tale of Despereaux","$407,923"
"The Last House on the Left (2009)","$403,733"
"Micmacs à tire-larigot","$400,517"
"Whatever Works","$395,542"
"R.T.T.","$392,762"
"Neuilly sa mère","$391,648"
"La Guerre des miss","$384,471"
"Make It Happen","$379,114"
"Milk","$376,401"
"I Love You Man","$364,114"
"The Rebound","$356,704"
"The International","$355,898"
"Gamer (2009)","$347,537"
"Partir","$327,698"
"Doubt","$327,351"
"Oscar et la dame rose","$325,322"
"A Prophet (Un prophète)","$325,265"
"Trésor","$324,589"
"The Hurt Locker","$315,133"
"Brothers","$313,467"
"Incognito (2009)","$312,690"
"Chi bi (Red Cliff: Part I)","$305,236"
"Banlieue 13 - Ultimatum","$297,863"
"The Unborn (2009)","$288,914"
"Zack and Miri Make a Porno","$286,845"
"(Les) beau(x) gosse(s)","$283,672"
"Looking for Eric","$280,023"
"Sinterklaas en de verdwenen pakjesboot","$279,115"
"Dragonball Evolution","$271,749"
"Defiance","$265,967"
"Julie & Julia","$265,006"
"Cheri","$264,933"
"The Wrestler","$262,875"
"The Haunting in Connecticut","$255,864"
"Fighting","$254,477"
"In the Electric Mist","$249,071"
"Le hérisson","$248,982"
"500 Days of Summer","$243,919"
"The Informant","$227,494"
"Role Models","$223,891"
"Cyprien","$208,733"
"Dirty Mind","$204,933"
"My Sister's Keeper","$202,332"
"Hexe Lilli, der Drache und das magische Buch","$201,899"
"Love Happens","$198,539"
"The Women (2008)","$192,413"
"Funny People","$185,215"
"Antichrist","$174,438"
"Welcome (2009)","$169,847"
"The Uninvited","$164,844"
"Je l'aimais","$162,599"
"City of Ember","$159,413"
"Altiplano (2009)","$154,835"
"Komt een vrouw bij de dokter","$148,415"
"[Rec] 2","$147,246"
"Push","$144,030"
"Frost/Nixon","$143,328"
"Panique au village","$139,726"
"The Boy in the Striped Pajamas","$135,110"
"Last Chance Harvey","$134,736"
"De storm","$134,457"
"Sunshine Cleaning","$133,355"
"Bright Star","$133,313"
"Easy Virtue","$123,462"
"Burning Plain","$120,210"
"Pranzo di ferragosto (Mid-August Lunch)","$119,340"
"New in Town","$118,701"
"Where the Wild Things Are","$117,817"
"The Argentine (Che: Part One)","$116,751"
"Gake No Ue No Ponyo (Ponyo on the Cliff)","$114,702"
"Carriers","$113,545"
"Loup","$110,750"
"Traitor","$109,207"
"The Brøken","$107,759"
"Inkheart","$105,975"
"Kerity, la maison des contes","$104,285"
"Passengers","$104,277"
"My Life in Ruins","$102,298"
"My Queen Karo","$102,161"
"Katanga Business","$99,263"
"Quelque chose a te dire","$96,748"
"Appaloosa","$96,729"
"Fish Tank","$95,025"
"Underworld: Rise of the Lycans","$94,540"
"L'Affaire Farewell","$92,851"
"Envoyés tres spéciaux","$91,333"
"Afterwards","$88,415"
