" Movie Title"," Gross"
"Avatar","$10,648,534"
"2012","$6,100,075"
"Nisos","$5,696,912"
"Angels & Demons","$4,742,120"
"Ice Age: Dawn of the Dinosaurs","$4,705,076"
"The Twilight Saga: New Moon","$4,450,958"
"The Curious Case of Benjamin Button","$4,106,250"
"Slumdog Millionaire","$3,875,184"
"I klironomos","$3,349,478"
"Harry Potter and the Half Blood Prince","$3,296,589"
"Twilight","$2,891,150"
"The Hangover","$2,682,479"
"Fast and Furious","$2,450,550"
"Up","$2,360,877"
"Inglourious Basterds","$2,171,294"
"S.E.X. (Sex Soula Ela Hana)","$2,151,669"
"Psyhi vathia (Deep Soul)","$2,128,154"
"Pethaino gia sena!","$2,087,081"
"A Christmas Carol (2009)","$1,974,854"
"My Life in Ruins","$1,871,896"
"The Ugly Truth","$1,852,620"
"The Pink Panther 2","$1,820,490"
"The Reader","$1,633,587"
"Public Enemies","$1,627,124"
"Transformers: Revenge of the Fallen","$1,619,998"
"Terminator Salvation: The Future Begins","$1,602,997"
"Yes Man","$1,553,805"
"X-Men Origins: Wolverine","$1,546,965"
"The Final Destination","$1,546,407"
"Soula Ela Xana","$1,512,714"
"The Imaginarium of Doctor Parnassus","$1,462,695"
"Michael Jackson's This Is It","$1,264,913"
"Gran Torino","$1,243,943"
"Underworld: Rise of the Lycans","$1,226,172"
"The Proposal","$1,196,317"
"Le Petit Nicolas","$1,176,002"
"Knowing","$1,145,774"
"Revolutionary Road","$1,073,743"
"Ola tha pane kala!","$1,059,095"
"It's Complicated","$1,042,678"
"Bolt","$988,063"
"Duplicity","$978,849"
"Nine","$961,500"
"Whatever Works","$927,104"
"Soul Kitchen","$919,834"
"Monsters Vs. Aliens","$871,681"
"Watchmen","$839,672"
"Orphan","$819,189"
"G.I. Joe","$807,493"
"Julie & Julia","$782,907"
"Night at the Museum: Battle of the Smithsonian","$777,243"
"Valkyrie","$770,132"
"Law Abiding Citizen","$734,045"
"Marley and Me","$730,545"
"Gamer (2009)","$727,321"
"G-Force","$720,595"
"Doubt","$707,753"
"Paranormal Activity","$678,265"
"Eden à l'Ouest","$633,532"
"He's Just Not That Into You","$611,002"
"Confessions of a Shopaholic","$601,396"
"The White Ribbon","$569,470"
"The International","$568,899"
"The Wrestler","$547,172"
"Star Trek","$537,423"
"The Taking of Pelham One, Two, Three","$510,166"
"Brüno","$507,039"
"Fame (2009)","$470,116"
"Ghosts of Girlfriends Past","$458,220"
"Milk","$454,274"
"Planet 51","$444,526"
"Guiness","$438,000"
"State of Play","$427,318"
"Hannah Montana The Movie","$418,626"
"I Skoni tou hronou","$413,306"
"The Unborn (2009)","$406,785"
"Saw VI","$374,565"
"The Duchess","$373,833"
"District 9","$366,141"
"Couples Retreat","$363,826"
"The Tale of Despereaux","$346,022"
"I Hate Valentine's Day","$342,569"
"Surrogates","$337,780"
"Love Happens","$322,643"
"Two Lovers","$319,771"
"The Private Lives of Pippa Lee","$314,584"
"Transporter 3","$308,104"
"The Last House on the Left (2009)","$295,310"
"Last Chance Harvey","$294,734"
"Taken","$291,781"
"The Men Who Stare at Goats","$287,579"
"Friday the 13th (2009)","$272,161"
"Duress","$266,704"
"Funny People","$259,742"
"Güz sancisi","$254,157"
"Arthur et la vengeance de Maltazard","$253,429"
"Push","$244,820"
"17 Again","$241,295"
"Vals Im Bashir (Waltz with Bashir)","$235,425"
"Hotel for Dogs","$226,450"
"Easy Virtue","$220,142"
"Bride Wars","$212,200"
"Bad Lieutenant: Port of Call New Orleans","$210,887"
"Passengers","$206,074"
"Halloween II (2009)","$204,347"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$185,875"
"Sto vathos kipos","$176,682"
"An Education","$176,669"
"Akadimia Platonos (De Tha Gineis Pote Ellinas)","$175,698"
"Crank: High Voltage","$174,370"
"Chi bi (Red Cliff: Part I)","$173,901"
"Race to Witch Mountain","$169,634"
"Burning Plain","$168,794"
"The Soloist","$158,575"
"Seven Pounds","$156,925"
"Oi Sklavoi sta desma tous","$150,750"
"Pope Joan","$147,420"
"Thick as Thieves","$144,810"
"Coraline","$142,150"
"Drag Me to Hell","$140,867"
"My Bloody Valentine 3-D","$140,664"
"Killshot","$134,536"
"Inkheart","$126,827"
"Appaloosa","$120,110"
