" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part One)","$4,933,136"
"Iron Man 2","$4,617,812"
"Kuan Mun Ho (Knowing Me, Knowing You)","$4,413,745"
"Sudkhet Saletped","$4,098,465"
"Resident Evil: Afterlife","$3,415,485"
"The Twilight Saga: Eclipse","$3,217,792"
"Clash of the Titans (2010)","$2,884,686"
"Singleklek Teereakwarak (First Love)","$2,658,811"
"Prince of Persia: The Sands of Time","$2,468,718"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$2,203,470"
"Inception","$2,087,414"
"Saranae Siblor","$2,084,170"
"The Sorcerer's Apprentice","$2,069,163"
"Tukkie Chau Ying Khaikob","$2,000,137"
"Step Up 3-D","$1,903,317"
"Alice in Wonderland (2010)","$1,837,230"
"Phoo Chai Lunla (Lunla Man)","$1,803,464"
"Tron Legacy","$1,692,695"
"Percy Jackson & The Olympians: The Lightning Thief","$1,659,723"
"Saranae Henphee","$1,654,098"
"Toy Story 3","$1,526,259"
"Salt","$1,515,513"
"Poh Tak","$1,389,361"
"The Last Airbender","$1,373,034"
"Ong Bak 3","$1,335,646"
"Skyline","$1,334,065"
"Ban Chan Talokwaikon (The Little Comedian)","$1,311,519"
"Luangphee Teng 3 (The Holy Man 3)","$1,205,068"
"Chua Fah Dinsalai (Eternity)","$1,147,578"
"Legend of the Guardians: The Owls of Ga'Hoole","$1,143,997"
"The Tourist","$1,125,616"
"The Expendables","$1,101,568"
"In the Shadow of Naga","$1,075,839"
"Knight & Day","$982,736"
"Tai Hong","$958,573"
"The Karate Kid","$846,971"
"9 Temples","$833,574"
"Predators","$797,365"
"Sam Yan","$793,861"
"Green Zone","$783,522"
"KOngphan Krukkrune Tor Tahan Kukkak (Jolly Ranger)","$767,595"
"The A-Team","$752,069"
"Robin Hood","$732,557"
"Fan Mai","$729,143"
"The Wolfman","$721,089"
"Piranha 3D","$719,270"
"Shrek Forever After","$700,203"
"Kri Nai Hong (Who Are You)","$695,135"
"The Spy Next Door","$685,472"
"How to Train Your Dragon","$681,323"
"The Book of Eli","$677,088"
"Red","$674,107"
"Nam Phee Nong Sayong Kwan (Nam the Movie)","$638,582"
"Unstoppable","$598,417"
"Mue Pun Dao Pra Sao (Saturday Killer)","$597,858"
"My Valentine","$589,984"
"Legion (2010)","$588,669"
"The Social Network","$554,321"
"Yakrak Korrakloey (Yes or No)","$552,629"
"Yak Dai Yin Wah Ruk Kan","$548,959"
"Rao Song Sam Khon","$516,604"
"Boonchu Jayunaijaisamer","$506,484"
"Valentine's Day","$486,125"
"Cats & Dogs: Revenge of Kitty Galore","$483,534"
"Cloudy with a Chance of Meatballs","$477,396"
"Kradub (Cool gel Attacks)","$474,990"
"Sex and the City 2","$473,706"
"Red Eagle (2010)","$446,529"
"Grown Ups","$435,121"
"Kapi Lingjormailoakjao","$429,405"
"Confucius","$427,219"
"Bang Rajan 2: Reunion of Paladins","$424,715"
"Su Qi-Er (True Legend)","$407,282"
"Despicable Me","$406,801"
"Ching Mah Terd (The Dog)","$385,364"
"Daybreakers","$382,851"
"Big Boy","$356,925"
"Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec)","$342,846"
"Di Renjie (Detective Dee and the Mystery of the Phantom Flame)","$341,417"
"The Princess and the Frog","$331,100"
"Devil","$325,089"
"Namtan Daeng (Brown Sugar)","$321,468"
"Wall Street: Money Never Sleeps","$312,929"
"Little Big Soldier","$306,805"
"From Paris with Love","$292,640"
"When in Rome","$291,649"
"Tai Tong Klom (The Snow White)","$289,687"
"My Best Bodyguard","$283,976"
"Kick Ass","$282,905"
"Samurai Ayothaya","$279,415"
"Killers","$273,635"
"E Hedsod Padedsuk (Navy Hero)","$262,715"
"Due Date","$260,154"
"Date Night","$226,561"
"Eiga Doraemon: Nobita no ningyo daikaisen","$226,393"
"A Nightmare on Elm Street (2010)","$221,275"
"8E88 Fan Lanla","$218,985"
