" Movie Title"," Gross"
"Dive!!","$23,310"
"George A. Romero's Diary of the Dead","$22,887"
"Mari To Koinu No Mongatari","$22,300"
"There Will Be Blood","$21,887"
"Love in the Time of Cholera","$21,765"
"Midnight Meat Train","$20,187"
"Happy-Go-Lucky","$19,777"
"Eiga: Kurosagi","$19,352"
"Koizora (Sky of Love)","$19,329"
"The Mutant Chronicles","$18,628"
"Van khom Bitter Sweet Boyfpod the Short","$16,904"
"A Kha Phu Na Rak (Mheejou)","$15,559"
"We Own the Night","$15,428"
"The Kite Runner","$14,819"
"The Leap Years","$13,510"
"The Duchess","$12,340"
"Tôkyô sonata","$12,054"
"Be Kind, Rewind","$11,211"
"El Orfanato (The Orphanage)","$10,519"
"Pad Wan Plak Khon (The 8th Day)","$10,258"
"Dan in Real Life","$9,807"
"Die Fälscher (The Counterfeiters)","$9,632"
"Taken","$9,581"
"Evangerion shin gekijôban: Jo (Evangelion: 1.0 You Are (Not) Alone)","$8,868"
"Elegy","$7,835"
"In Bruges","$7,007"
"Mongol","$6,239"
"Sukiyaki Western Django","$6,220"
"Ikigami","$6,154"
"The Hottie & the Nottie","$5,953"
"Sunadokei (Sand Chronicles)","$5,548"
"Silk","$4,930"
"Kids","$3,704"
"Son of Rambow","$3,644"
"Ba:Bo","$3,307"
"Le Premier cri","$3,053"
"Tôku no sora ni kieta (Into the Faraway Sky)","$2,680"
"Asylum","$2,503"
"Reservation Road","$2,094"
"Mr. Brooks","$1,280"
"The Children of Huang Shi","$1,053"
"Boogeyman 2","$274"
