" Movie Title"," Gross"
"Avatar","$8,414,866"
"2012","$6,434,846"
"Transformers: Revenge of the Fallen","$6,034,198"
"Rodfifa Mahanather (BTS: Bangkok's Traffic Love Story)","$4,364,408"
"Harry Potter and the Half Blood Prince","$4,154,286"
"Ha phraeng (Phobia 2)","$3,329,253"
"32 than va (32 December)","$3,177,714"
"Terminator Salvation: The Future Begins","$2,878,708"
"The Twilight Saga: New Moon","$2,738,805"
"Fast and Furious","$2,674,203"
"Wong Kham Lao","$2,651,027"
"Saranae Haw Peng","$2,648,133"
"G.I. Joe","$2,380,237"
"Yam yasothon 2","$2,347,215"
"X-Men Origins: Wolverine","$2,345,940"
"Khan Kluay 2","$2,215,815"
"Underworld: Rise of the Lycans","$1,816,412"
"Hor Taew Tak Hake-Kra-Jerng (Oh My Ghosts!)","$1,685,783"
"Night at the Museum: Battle of the Smithsonian","$1,677,754"
"Up","$1,499,887"
"Angels & Demons","$1,458,792"
"G-Force","$1,442,544"
"Fankao (My Ex)","$1,415,217"
"Sherlock Holmes","$1,401,561"
"Kwamjamsan Taerakchan Yao","$1,394,100"
"Hode Nha Heaw 966","$1,393,890"
"The Final Destination","$1,369,541"
"Knowing","$1,282,929"
"Chi bi: Xia - Jue zhan tian xia (Red Cliff: Part II)","$1,177,713"
"Ice Age: Dawn of the Dinosaurs","$1,117,372"
"Surrogates","$1,094,691"
"Bubpha Rahtree 3.1","$1,039,707"
"Dragonball Evolution","$907,264"
"Maha'Lai Sayongkwan (U-Ghost)","$892,591"
"Neetam Galileo","$880,925"
"Star Trek","$837,278"
"Ninja Assassin","$798,674"
"Race to Witch Mountain","$795,335"
"The Proposal","$770,641"
"Konrak Mun Rob Tua Rao","$770,016"
"Inkheart","$766,623"
"Watchmen","$750,406"
"Raging Phoenix","$678,912"
"A Christmas Carol (2009)","$650,003"
"Drag Me to Hell","$648,342"
"Taew Tae Teen Raberd","$568,108"
"Mor 3 Pee 4 rao rak nai","$561,983"
"District 9","$557,280"
"Monsters Vs. Aliens","$551,776"
"The Curious Case of Benjamin Button","$547,545"
"Luangphee Kab Pheekha Nun (Sathu)","$545,597"
"Push","$538,377"
"Fung wan II (The Storm Warriors)","$524,186"
"Bubpha Rahtree 3.2","$518,044"
"Valkyrie","$483,039"
"Death Happens (6:66 Tai Maidai Tai)","$470,103"
"Crank: High Voltage","$467,826"
"My Bloody Valentine 3-D","$465,833"
"Yes Man","$465,594"
"Fan Kod Kod (Dreamaholic)","$413,337"
"The Haunting in Connecticut","$412,693"
"Roommates","$410,537"
"Confessions of a Shopaholic","$408,168"
"Law Abiding Citizen","$404,736"
"The Ugly Truth","$403,384"
"Michael Jackson's This Is It","$401,085"
"Anueng Kidthung Penyangying","$397,663"
"Pai in Love","$387,408"
"Gamer (2009)","$385,364"
"Isam samawang cha-cha-cha (In Country Melody 2)","$383,830"
"Chuaed Kon Chim (Mead Grinder)","$378,963"
"Bolt","$350,751"
"The Taking of Pelham One, Two, Three","$347,931"
"Public Enemies","$334,018"
"Street Fighter: The Legend of Chun-Li","$330,565"
"Fah Sai Jai Chuan Ban","$319,129"
"Kwamsuk Khong Kati","$312,429"
"San suk si gin (Shinjuku Incident)","$312,302"
"Inglourious Basterds","$311,150"
"Outlander","$294,984"
"Blood: The Last Vampire","$252,787"
"Tha Chon (Fireball)","$219,306"
"Rak Thee Ro Khoy (October Sonata)","$213,586"
"Sorority Row","$211,652"
"Ci Ling (The Treasure Hunter)","$209,470"
"Pandorum","$205,563"
"Chuan (Slice)","$190,776"
"Did You Hear About the Morgans?","$182,892"
"Tok Tra Phee (The Fatality)","$182,256"
"Quarantine","$182,167"
"Couples Retreat","$180,615"
"Anuban Dek Khong","$180,441"
"Nang mai (NYMPH)","$174,835"
"Orphan","$158,321"
"17 Again","$155,536"
"Na Khana Rak (A Moment In June)","$153,308"
"High School Musical 3: Senior Year","$153,135"
"Paranormal Activity","$140,987"
"Whiteout","$137,743"
"Defiance","$132,060"
"The Hangover","$126,912"
"The Time Traveler's Wife","$122,210"
"The Rebound","$120,435"
"2022 Tsunami","$120,283"
"The Fourth Kind","$113,794"
"5 Huajai Hero (Power Kids)","$97,836"
"The Horsemen","$96,919"
"Xiong mao hui jia lu (Touch of the Panda)","$93,021"
"Slumdog Millionaire","$92,868"
"Jian guo da ye (The Founding of a Republic)","$88,652"
"Make It Happen","$87,261"
"The Reader","$85,772"
"The Secret of Moonacre","$83,469"
"The Box","$81,071"
"Sam-Chuk","$79,817"
"Banlieue 13 - Ultimatum","$74,455"
"Revolutionary Road","$72,909"
"Seven Pounds","$71,657"
"New in Town","$71,327"
"New York, I Love You","$70,518"
"Kwasok Scandle (Speed Scandal)","$68,635"
"The September Issue","$66,447"
"Brüno","$66,223"
"Coco avant Chanel","$66,159"
"Ja-Ae Koylaewja","$66,078"
"Ssanghwajeom (A Frozen Flower)","$64,685"
"The International","$56,637"
"Milk","$49,323"
"The Pink Panther 2","$47,907"
"Yom Pee Poa (2009)","$44,961"
"Krasue Fud Pop","$44,540"
"Fame (2009)","$40,843"
"Thick as Thieves","$40,763"
"Eiga doraemon: Shin. Nobita no uchû kaitakushi","$40,519"
"Land of the Lost","$39,236"
"Julie & Julia","$38,570"
"The Road","$37,041"
"Bandslam","$36,655"
"Suay Samurai (Vanquisher) (2009)","$35,930"
"Bad Lieutenant: Port of Call New Orleans","$34,887"
"Antique","$34,692"
"Samphanbok (The Sanctuary)","$34,498"
"Okuribito (Departures)","$30,324"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$27,906"
"The Wrestler","$22,056"
"9","$20,774"
"Last Chance Harvey","$20,692"
"Astro Boy","$20,348"
"Boku no hatsukoi wo kimi ni sasagu (I Give My First Love to You)","$19,508"
"My Sister's Keeper","$19,126"
"The Great Buck Howard","$18,350"
"Echelon Conspiracy","$18,308"
"20-seiki shônen: Dai 2 shô - Saigo no kibô (Twentieth Century Boys: Chapter Two)","$16,379"
"Righteous Kill","$14,374"
"Geu Namjaye chak 198 (Heartbreak Library)","$14,351"
"Doubt","$14,108"
"Kitchen","$13,561"
"Solstice","$13,404"
"Crossing Over","$12,449"
"Rule Number One","$12,395"
"The Scout (2009)","$11,424"
"Cheri","$10,904"
"The Brothers Bloom","$10,246"
"Taking Woodstock","$10,197"
"Kurôzu zero 2 (Crows Zero 2)","$9,351"
"Winged Creatures","$9,293"
"Big Stan","$8,503"
"Whip It!","$8,045"
"Home (2009)","$7,355"
"Largo Winch","$5,719"
"Rookies: Sotsugyô","$5,391"
"Kafû o machiwabite (Waiting for Good News)","$5,366"
"Mei Lanfang (Forever Enthralled)","$5,307"
"What Just Happened?","$4,895"
"Kang Chul-jung: Gonggongui jeog 1-1 (Public Enemy 1-1)","$4,565"
"K-20: Kaijin niju menso den","$3,430"
"Goemon","$3,294"
"L'ennemi public n° 1","$3,242"
"Mulim Yeodaesang (My Mighty Princess)","$3,198"
"Yomei Ikkagetsu No Hanayome (April Bride)","$2,811"
"The Echo","$2,385"
"Lang zai ji (The Warrior and the Wolf)","$2,204"
"Haeundae","$1,967"
"Vinyan","$1,679"
"Da xi shi (The Wedding Game)","$1,674"
"Laughing gor chi bin chit (Turning Point)","$1,520"
"Agiwa Na (Baby & Me)","$1,468"
"Gegege no Kitarô: Sennen noroi uta","$1,066"
"Clive Barker's Book of Blood","$1,005"
"Killshot","$838"
