" Movie Title"," Gross"
"Dil Bole Hadippa! (My Heart Goes Hooray)","$49,430"
"Mati Suri","$48,781"
"Setan budeg","$47,936"
"Love Aaj Kal","$45,450"
"Malai Malai","$44,871"
"Mongol","$44,653"
"Sell Out!","$44,088"
"Vedikondu Murugesu","$42,750"
"Kei tung bou deui yat tung pou (Tactical Unit – Comrades in Arms)","$42,625"
"Burn After Reading","$42,223"
"Make It Happen","$41,443"
"Naadodigal","$38,695"
"Volkodav iz roda serykh psov (The Wolfhound)","$36,587"
"Blue (2009)","$34,655"
"Beyond a Reasonable Doubt","$34,131"
"Billu","$32,813"
"Masilamani","$32,350"
"Chandni Chowk to China","$32,187"
"Bandslam","$29,339"
"Passengers","$29,203"
"The Reader","$28,207"
"Main Aurr Mrs. Khanna","$28,089"
"Dying Breed","$28,073"
"Mariyadhai","$24,849"
"Okuribito (Departures)","$24,836"
"Akai ito (Threads of Destiny)","$24,750"
"Mothi Vilaiyadu","$24,457"
"Sunshine Barry and the Disco Worms","$24,277"
"Dance Subaru","$24,007"
"London Dreams","$23,347"
"The Brothers Bloom","$23,258"
"Eiga doraemon: Shin. Nobita no uchû kaitakushi","$22,083"
"The Private Lives of Pippa Lee","$20,401"
"Fritt vilt II (Cold Prey 2)","$19,797"
"Mayandi Kudumbathar","$19,390"
"Aarumugam","$19,246"
"Kaminey","$18,731"
"Battle for Terra","$18,440"
"Wanted (2009)","$18,139"
"Ashes of Time Redux","$17,969"
"Rocket Singh - Salesman of the Year","$17,888"
"Juno","$17,136"
"All the Best","$14,592"
"Muthirai","$14,404"
"Tn-07-Aal-4777","$14,184"
"De Dana Dan","$13,618"
"Jonas Brothers: The 3D Concert Experience","$13,414"
"Wake Up Sid","$13,167"
"Delhi 6","$12,721"
"Disco ormene","$12,591"
"Righteous Kill","$11,403"
"Thee","$11,184"
"Chan mat (Claustraphobia)","$10,825"
"Perumal","$10,079"
"Soul Men","$9,631"
"Sailap jap baan lek (The Bedside Detective)","$9,549"
"Zhang wu shuang (Coweb)","$9,145"
"Sophie's Revenge","$9,060"
"What's Your Rashee?","$8,774"
"Newtonin Moondram Vidhi","$7,634"
"Rajathi Raja","$7,629"
"Séraphine","$7,615"
"Do Knot Disturb","$7,199"
"Achchamundu! Achchamundu! (There Is Fear! There Is Fear!)","$6,216"
"Indihira Vizha","$5,683"
"Sukkar banat (Caramel)","$5,403"
"Mei Lanfang (Forever Enthralled)","$4,857"
"Tad su fut (Kung Fu Tootsie)","$4,830"
"Daddy Cool","$4,750"
"Ku tunggu jandamu","$4,435"
"Doubt","$4,366"
"Gone Shopping","$4,265"
"Vennila Kabadi Kuzhu","$3,896"
"Karaoke","$1,943"
"Jomlah C.I.U.M","$494"
