" Movie Title"," Gross"
"Shrek Forever After","$710,999"
"Toy Story 3","$708,029"
"Alice in Wonderland (2010)","$509,177"
"Harry Potter and the Deathly Hallows (Part One)","$387,688"
"The Karate Kid","$341,206"
"Inception","$282,465"
"The Twilight Saga: Eclipse","$245,014"
"Clash of the Titans (2010)","$233,655"
"Eat Pray Love","$230,175"
"How to Train Your Dragon","$212,859"
"Invictus","$210,474"
"Sherlock Holmes","$200,256"
"Grown Ups","$198,914"
"Cats & Dogs: Revenge of Kitty Galore","$189,716"
"It's Complicated","$175,658"
"Alvin and the Chipmunks: The Squeakquel","$174,663"
"Due Date","$166,766"
"Resident Evil: Afterlife","$161,693"
"Despicable Me","$159,938"
"Igualita a mi","$151,043"
"You Will Meet a Tall Dark Stranger","$150,604"
"Robin Hood","$146,337"
"Shutter Island","$144,361"
"Marmaduke","$143,171"
"Dos hermanos","$142,374"
"Garfield's Pet Force","$139,197"
"Date Night","$137,952"
"Old Dogs","$137,222"
"Prince of Persia: The Sands of Time","$135,608"
"Up in the Air","$135,536"
"The Back-Up Plan","$135,185"
"Valentine's Day","$134,009"
"Sex and the City 2","$129,536"
"Saw 3D","$127,998"
"Edge of Darkness","$127,050"
"The Bounty Hunter","$122,335"
"Megamind","$113,281"
"Knight & Day","$111,420"
"Paranormal Activity 2","$108,517"
"The Book of Eli","$106,177"
"Iron Man 2","$103,005"
"La Despedida","$102,717"
"Miss Tacuarembó","$102,697"
"Salt","$94,492"
"The Last Airbender","$93,747"
"The Hurt Locker","$88,196"
"The Social Network","$84,986"
"Life as We Know It","$83,988"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$80,876"
"The Princess and the Frog","$80,731"
"Carancho","$78,547"
"Did You Hear About the Morgans?","$77,261"
"The Blind Side","$76,509"
"Las viudas de los jueves","$74,351"
"Die Welle (The Wave)","$73,874"
"Wall Street: Money Never Sleeps","$73,336"
"Tooth Fairy","$73,077"
"The Sorcerer's Apprentice","$72,117"
"The Ghost Writer","$69,635"
"Letters to Juliet","$65,534"
"The Fourth Kind","$62,405"
"An Education","$60,876"
"Tron Legacy","$59,323"
"Paranormal Activity","$58,797"
"Paco","$57,962"
"A Nightmare on Elm Street (2010)","$57,793"
"The Wolfman","$57,406"
"All About Steve","$53,262"
"Tinker Bell and the Great Fairy Rescue","$51,703"
"Ex (2009)","$50,715"
"El corredor nocturno (Night Runner)","$50,592"
"Law Abiding Citizen","$49,679"
"Sin Retorno","$49,622"
"Legend of the Guardians: The Owls of Ga'Hoole","$46,565"
"Le Code a changé","$46,311"
"Precious: Based on the Novel "Push" by Sapphire","$46,212"
"Dear John","$45,829"
"Percy Jackson & The Olympians: The Lightning Thief","$45,739"
"Nanny McPhee and The Big Bang","$45,319"
