" Movie Title"," Gross"
"Bathory","$1,941,259"
"Madagascar: Escape 2 Africa","$1,072,395"
"Astérix aux jeux olympiques","$492,390"
"Mamma Mia!","$471,711"
"Sex and the City","$440,207"
"Step Up 2 the Streets","$394,685"
"Kung Fu Panda","$390,351"
"Gympl","$385,415"
"Indiana Jones and the Kingdom of the Crystal Skull","$371,478"
"Quantum of Solace","$338,578"
"Hancock","$329,279"
"The Chronicles of Narnia: Prince Caspian","$310,743"
"The Mummy: Tomb of the Dragon Emperor","$297,894"
"High School Musical 3: Senior Year","$285,994"
"U me dobry","$265,358"
"The Dark Knight","$260,188"
"Medvidek","$253,801"
"10,000 B.C.","$214,391"
"Taková normální rodinka","$187,648"
"National Treasure: Book of Secrets","$178,101"
"Muzika","$174,818"
"Bobule","$154,685"
"I Am Legend","$151,368"
"P.S. I Love You","$150,491"
"Dr. Seuss' Horton Hears a Who!","$128,691"
"You Don't Mess with the Zohan","$127,793"
"What Happens in Vegas","$122,807"
"American Gangster","$121,145"
"The Day the Earth Stood Still (2008)","$118,534"
"Tropic Thunder","$116,471"
"Superhero Movie","$111,811"
"Four Christmases","$109,155"
"Wanted","$106,017"
"Australia","$104,911"
"Body of Lies","$101,206"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$95,573"
"Eagle Eye","$93,199"
"The Bucket List","$90,716"
"Open Season 2","$88,752"
"Cinka Panna","$87,331"
"Journey to the Center of the Earth","$86,258"
"Max Payne","$82,658"
"Hellboy II: The Golden Army","$82,639"
"The Other Boleyn Girl","$81,705"
"Made of Honor","$80,447"
"Václav","$80,064"
"Fool's Gold","$76,748"
"21","$74,475"
"Sweeney Todd: The Demon Barber of Fleet Street","$74,371"
"Winx club - Il segreto del regno perduto (Winx Club: The Secret of the Lost Kingdom)","$72,909"
"Jumper","$70,301"
"Saw IV","$69,691"
"The Nanny Diaries","$69,597"
"Iron Man","$69,024"
"Alvin and the Chipmunks","$68,921"
"Lissi und der wilde Kaiser","$68,812"
"Nights in Rodanthe","$66,579"
"El Orfanato (The Orphanage)","$61,609"
"O zivot","$59,592"
"No Country for Old Men","$55,561"
"My Blueberry Nights","$51,283"
"27 Dresses","$49,800"
"One Missed Call","$49,786"
"2 Days in Paris","$49,544"
"The Spiderwick Chronicles","$47,839"
"Vantage Point","$47,809"
"We Own the Night","$47,708"
"Atonement","$46,448"
"The X-Files: I Want to Believe","$46,334"
"Rambo","$46,035"
"The Happening","$43,077"
"Space Chimps","$41,858"
"Wall-E","$41,746"
"Get Smart","$41,160"
"Michael Clayton","$40,896"
"Once","$40,852"
"30 Days of Night","$39,508"
"Slepé lásky","$38,050"
"The Forbidden Kingdom","$35,267"
"Tobruk","$35,233"
"The Eye","$34,972"
"Shutter","$34,115"
"Cloverfield","$34,080"
"Death Race","$33,981"
"The Incredible Hulk","$31,530"
"Pride & Glory","$29,011"
"Charlie Wilson's War","$28,688"
"Eastern Promises","$27,554"
"El Laberinto del Fauno (Pan's Labyrinth)","$27,370"
"Nejkrásnìjší hádanka","$27,317"
"Svatba na bitevním poli","$26,604"
"Mr. Magorium's Wonder Emporium","$25,779"
"Chytte doktora","$25,113"
"Halloween (2007)","$24,783"
"Quarantine","$24,477"
"Then She Found Me","$24,156"
"Mongol","$24,054"
"Okruchy nieba","$23,150"
"Paris (2008)","$23,109"
"Forgetting Sarah Marshall","$22,034"
"Die Welle (The Wave)","$20,865"
"Enchanted","$20,565"
"Taken","$20,498"
"Speed Racer","$19,730"
"Mirrors","$18,230"
"Posledni plavky","$16,423"
"Feast of Love","$15,191"
"Gone Baby Gone","$14,729"
"Love in the Time of Cholera","$13,299"
"O rodicích a detech","$12,461"
"Funny Games","$11,678"
"Balls of Fury","$11,448"
"Malé oslavy","$10,659"
"Obcan Havel","$10,267"
"There Will Be Blood","$10,116"
"Na vlastni nebezpeci","$9,708"
"Meet Dave","$9,702"
"3:10 to Yuma (2007)","$9,204"
"Evening","$9,149"
"Jan Saudek","$8,437"
"Star Wars: The Clone Wars","$7,150"
"In Bruges","$6,670"
"Si jie (Lust, Caution)","$6,446"
"Untraceable","$6,291"
"Frantisek je devkar","$6,270"
"Persepolis","$6,126"
"Before the Devil Knows You're Dead","$5,826"
"Saturno contro","$5,456"
"La Sconosciuta (The Unknown Woman)","$5,268"
"Sicko","$5,263"
"12","$3,332"
"Resurrecting the Champ","$2,957"
"Shine a Light","$2,673"
"The Kite Runner","$2,580"
"Absurdistan","$752"
"L'Ennemi intime","$630"
