" Movie Title"," Gross"
"The Dark Knight","$7,549,781"
"Cheung Gong 7 hou (CJ7)","$6,881,184"
"The Mummy: Tomb of the Dragon Emperor","$5,002,179"
"Journey to the Center of the Earth","$4,519,131"
"Kung Fu Panda","$4,146,431"
"Enchanted","$3,593,467"
"Indiana Jones and the Kingdom of the Crystal Skull","$3,518,898"
"Ip Man","$3,300,847"
"The Chronicles of Narnia: Prince Caspian","$3,266,786"
"Hancock","$3,143,626"
"Chi bi (Red Cliff: Part I)","$3,109,405"
"Wanted","$2,897,360"
"Iron Man","$2,844,618"
"Quantum of Solace","$2,550,839"
"The Day the Earth Stood Still (2008)","$2,487,864"
"Madagascar: Escape 2 Africa","$2,408,643"
"Wall-E","$2,245,445"
"Twilight","$2,213,774"
"Saam gwok dzi gin lung se gap (Three Kingdoms: Resurrection of the Dragon)","$2,174,648"
"Sex and the City","$2,020,222"
"Bo chi tung wah (Connected)","$1,760,843"
"Ngor dik dzui oi (L for Love, L for Lies)","$1,602,812"
"10,000 B.C.","$1,602,650"
"Yôgisha X no kenshin (Suspect X)","$1,591,161"
"The Incredible Hulk","$1,587,457"
"Mamma Mia!","$1,565,382"
"The Forbidden Kingdom","$1,510,000"
"Jumper","$1,438,941"
"High School Musical 3: Senior Year","$1,423,450"
"Get Smart","$1,386,134"
"Detroit Metal City","$1,370,613"
"Wa pei (Painted Skin)","$1,339,198"
"The Spiderwick Chronicles","$1,273,795"
"Bedtime Stories","$1,192,894"
"Guan lan (Kung Fu Dunk)","$1,125,784"
"L: Change the World","$1,118,935"
"Sweeney Todd: The Demon Barber of Fleet Street","$1,115,200"
"Noi yee sil nui (La Lingerie)","$1,094,497"
"Dr. Seuss' Horton Hears a Who!","$1,051,237"
"Step Up 2 the Streets","$1,051,045"
"The Beast Stalker","$1,026,360"
"Hai jiao qi hao (Cape No. 7)","$978,941"
"Cloverfield","$977,501"
"What Happens in Vegas","$969,905"
"Mari To Koinu No Mongatari","$947,246"
"Hellboy II: The Golden Army","$938,445"
"Jiang shan mei ren (An Empress and the Warriors)","$908,655"
"P.S. I Love You","$892,988"
"Yat kor ho ba ba (Run Papa Run)","$870,514"
"Tropic Thunder","$855,139"
"Eagle Eye","$836,781"
"20-seiki shônen (Twentieth Century Boys: Chapter One)","$818,116"
"You Don't Mess with the Zohan","$776,324"
"[Rec]","$775,609"
"Body of Lies","$772,815"
"Mo hup leung juk (Butterfly Lovers)","$746,931"
"Man jeuk (Sparrow)","$718,601"
"Boku no kanojo wa saibôgu (Cyborg She)","$688,510"
"Duo Biao (Champions)","$672,491"
"27 Dresses","$657,048"
"The Happening","$646,628"
"See You on You Tube","$639,335"
"Chô Gekijô-ban Keroro gunsô 3: Keroro tai Keroro Tenkû daikessen de arimasu! (Keroro Gunso the Super Movie 3: Keroro vs. Keroro Great Sky Duel) (2008)","$615,369"
"Duo shuai (Fatal Move)","$601,698"
"Liu Lou Qian Zou","$579,338"
"Charlie Wilson's War","$577,205"
"Superhero Movie","$562,809"
"Juno","$555,372"
"See prang","$554,821"
"The Tale of Despereaux","$539,924"
"The Mist","$521,094"
"Doraemon: Nobita no shin makai daibôken (Doraemon the Movie: Nobita's New Great Adventure Into the Underworld - The Seven Magic Users) (2007)","$511,483"
"Chocolate (2008)","$502,074"
"Inu to watashi no 10 no yakusoku (10 Promises to My Dog)","$480,708"
"Bangkok Dangerous (2008)","$465,635"
"Rambo","$465,001"
"Atashin' chi","$463,154"
"Made of Honor","$459,780"
"Mirrors","$458,564"
"American Gangster","$457,653"
"No Country for Old Men","$438,943"
"Saw V","$426,329"
"Jin ping mei (The Forbidden Legend: Sex and Chopsticks)","$409,549"
"Chut doi seung giu (Nobody's Perfect)","$409,222"
"Street Kings","$407,194"
"My Blueberry Nights","$398,546"
"Burn After Reading","$396,180"
"Shamo","$394,703"
"Beverly Hills Chihuahua","$390,442"
"Vicky Cristina Barcelona","$383,206"
"Speed Racer","$362,035"
"Oi ching maan sui (Love Is Elsewhere)","$360,414"
"My Wife Is a Gambling Maestro","$354,051"
"Be Kind, Rewind","$340,309"
"Hark sei nei (Scare 2 Die)","$337,137"
"Meet the Spartans","$334,241"
"The Other Boleyn Girl","$329,692"
"The X-Files: I Want to Believe","$323,444"
"Four Christmases","$309,586"
"Long nga (Legendary Assassin)","$297,337"
"Vantage Point","$282,179"
"Doomsday","$279,698"
"Penelope","$257,644"
"Vampire Fancies You","$251,826"
"The Kite Runner","$244,681"
"Crayon Shin-chan arashi wo yobu! - Mouretsu! Otona teikoku no gyakushuu","$227,519"
"Yes, I Can See Dead People","$216,592"
"The Duchess","$214,817"
"Bella","$208,484"
"August Rush","$208,177"
"Qin Ai De (Forgive and Forget)","$205,723"
"Fei Cheng Wu Rao (If You Are the One)","$203,512"
"Mr. Magorium's Wonder Emporium","$198,140"
"The Children of Huang Shi","$196,886"
"Star Wars: The Clone Wars","$194,398"
"I Could Never Be Your Woman","$192,542"
"Scar","$185,147"
"Hana yori dango: Fainaru (Boys Over Flowers: Final)","$184,956"
"Elizabeth: The Golden Age","$184,570"
"Ji jie hao (Assembly)","$183,244"
"Space Chimps","$179,244"
"Sam hoi tsam yan (Missing)","$177,802"
"City of Ember","$177,729"
"Teeth","$169,552"
"The Bucket List","$160,775"
"Shôrin shôjo (Shaolin Girl)","$159,455"
"Gekijôban Poketto Monsutâ Daiyamondo to Pâru Diaruga Tai Parukia Tai Dâkurai (Pokémon: Diamond and Pearl) (2007)","$159,141"
"Hu die fei (Linger)","$156,915"
"The Deaths of Ian Stone","$153,808"
"Nim's Island","$148,090"
"Ching toi (The Moss)","$148,058"
"The Eye","$145,227"
"Fool's Gold","$140,540"
"Evangerion shin gekijôban: Jo (Evangelion: 1.0 You Are (Not) Alone)","$139,527"
"One Missed Call","$129,209"
"Le Scaphandre et le papillon (The Diving Bell and the Butterfly)","$126,779"
"Once","$124,689"
"Ensemble, c'est tout (Hunting and Gathering)","$121,428"
"Disaster Movie","$118,250"
"Over Her Dead Body","$115,643"
"Cassandra's Dream","$111,545"
"There Will Be Blood","$109,799"
"Awake","$106,856"
"The Edge of Love","$106,273"
"Za majikku awâ (The Magic Hour)","$102,768"
"The Women (2008)","$100,917"
"Nights in Rodanthe","$100,459"
"Run Fat Boy Run","$97,795"
"Neui yan fau pui (All About Women)","$91,675"
"Ikigami","$90,334"
"Rendition","$89,119"
"What Just Happened?","$84,614"
"21","$84,233"
"Storm Rider - Clash of Evils","$82,088"
"Miss Pettigrew Lives for a Day","$80,654"
"Yi ban hai shui, yi ban huo yan (Part Ocean, Part Flame)","$80,477"
"True Women for Sale","$78,207"
"The Strangers","$77,790"
"Suwîto rein: Shinigami no seido (Accuracy of Death)","$70,011"
"My Best Friend's Girl","$69,429"
"This Darling Life","$68,599"
"Kaidan","$65,431"
"The Darjeeling Limited","$65,215"
"Smart People","$63,628"
"El Orfanato (The Orphanage)","$59,280"
"Dan in Real Life","$57,516"
"Miao Miao","$57,306"
"The Savages","$55,683"
"Rogue","$55,364"
"The Hunting Party","$54,316"
"Dan. Dao (Ballistic)","$53,933"
"Love in the Time of Cholera","$50,517"
"Love and Other Disasters","$50,320"
"Death Defying Acts","$48,999"
"Deception (2008)","$48,760"
"The Assassination of Jesse James by the Coward Robert Ford","$45,160"
"Lady Chatterley","$43,784"
"Bikur Ha-Tizmoret (The Band's Visit)","$43,459"
"Choke","$41,361"
"Brideshead Revisited","$41,266"
"The One Man Olympics","$41,206"
"Make It Happen","$39,938"
"Die Fälscher (The Counterfeiters)","$38,995"
"Happy-Go-Lucky","$37,916"
"Arctic Tale","$37,556"
"Mou ye chi sing (City Without Baseball)","$37,482"
"Rule Number One","$36,793"
"Chugyeogja (The Chaser)","$35,645"
"13 game sayawng (13 Beloved)","$33,214"
"Eiga: Kurosagi","$32,926"
"I'm Not There","$31,458"
"Wushu","$31,454"
"Across the Universe","$30,932"
"Ticket","$30,676"
"Meet Dave","$30,549"
"We Own the Night","$30,543"
"Before the Devil Knows You're Dead","$29,697"
"Funny Games","$28,994"
"Tropa de Elite (Elite Squad)","$28,755"
"High Noon (2008)","$28,754"
"Shik-gaek (Le Grand Chef)","$28,704"
"Sup fun chung ching (A Decade of Love)","$27,136"
"Wai sing (Beseiged City)","$25,800"
"4 luni, 3 saptamâni si 2 zile (4 Months, 3 Weeks, 2 Days)","$25,405"
"Chrysalis","$24,688"
"Le Renard et l'enfant (The Fox and the Child)","$24,665"
"Bottle Shock","$23,754"
"Shine a Light","$23,148"
"La Misma luna (Under the Same Moon)","$22,879"
"Tokyo!","$21,405"
"Superman ieotdeon sanai (A Man Who Was Superman)","$19,729"
"Mi guo (Lost Indulgence)","$19,020"
"The Luckiest Man","$18,694"
"Soredemo boku wa yattenai (I Just Didn't Do It)","$18,631"
"Hua hua xing jing (Playboy Cops)","$18,617"
"Angel (2007)","$17,362"
"Sicko","$15,974"
"Ghost of Mae Nak","$15,032"
"Jing wu men (Kung Fu Hip Hop)","$13,180"
"Kamen Rider the Next","$11,964"
