" Movie Title"," Gross"
"Mio fratello è figlio unico (My Brother Is an Only Child)","$648,813"
"Kidnap","$626,761"
"Der Baader-Meinhof Komplex","$615,979"
"Three and Out","$606,968"
"What Just Happened?","$590,148"
"4 luni, 3 saptamâni si 2 zile (4 Months, 3 Weeks, 2 Days)","$589,837"
"The Savages","$586,027"
"Bachna Ae Haseeno","$574,033"
"Thoda Pyaar Thoda Magic","$566,631"
"Golmaal Returns","$565,176"
"My Blueberry Nights","$553,574"
"Donkey Punch","$546,963"
"Kismat Konnection","$532,706"
"Mere Baap Pahle Aap","$509,153"
"Les Femmes de l'ombre (Female Agents)","$501,678"
"La Graine et le mulet (The Secret of the Grain)","$493,245"
"Dasavatharam","$492,006"
"Elegy","$490,114"
"The Visitor","$488,235"
"A Bunch of Amateurs","$461,494"
"L'Heure d'été (Summer Hours)","$459,758"
"The Oxford Murders","$453,890"
"[Rec]","$450,650"
"The Ruins","$432,136"
"Appaloosa","$429,592"
"The Wackness","$422,599"
"Bhoothnath","$404,071"
"Funny Games","$402,675"
"In Search of a Midnight Kiss","$401,614"
"All the Boys Love Mandy Lane","$400,851"
"Smart People","$400,097"
"Charlie Bartlett","$388,748"
"Sunday","$387,898"
"Shutter","$368,489"
"How She Move","$364,116"
"Of Time and the City","$363,004"
"The Children","$354,954"
"Heroes (2008)","$341,973"
"Mera Pind","$330,056"
"Kuselan","$329,198"
"88 Minutes","$327,792"
"Yuvvraaj","$314,876"
"Jannat","$302,341"
"Away from Her","$302,013"
"The Secret Life of Bees","$299,725"
"Dean Spanley","$291,446"
"Savage Grace","$284,754"
"The Escapist","$283,656"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$279,263"
"Drona","$276,322"
"Jaane Tu Ya Jaane Na","$268,857"
"Krazzy 4","$268,364"
"Shoot on Sight","$264,617"
"Kuruvi","$263,919"
"Choke","$255,520"
"Parlez-moi de la pluie","$251,439"
"Scar","$250,238"
"Bienvenue chez les Ch'tis","$245,406"
"Cass","$241,369"
"Cassandra's Dream","$239,955"
"Stone of Destiny","$234,149"
"One Two Three","$229,209"
"The Mutant Chronicles","$228,373"
"Tropa de Elite (Elite Squad)","$225,000"
"Linha de Passe","$224,825"
"Il Conformista (The Conformist) (1970) (Re)","$219,923"
"Then She Found Me","$212,111"
"Paris (2008)","$211,948"
"Mýrin (Jar City)","$209,227"
"God Tussi Great Ho","$205,914"
"Tim Burton's The Nightmare Before Christmas in 3-D (2008 re-issue)","$202,551"
"Du levande (You, the Living)","$193,983"
"Grindhouse","$192,369"
"Gonzo","$185,597"
"Margot at the Wedding","$184,389"
"Joy Division","$182,842"
"Die Welle (The Wave)","$181,434"
"Love Story 2050","$177,420"
"Jules et Jim (1962) (Re) (2008)","$174,288"
"White Christmas (1954) (Re)","$169,697"
"Grease (1978) (Re) (2008)","$169,089"
"Yaariyan","$168,749"
"Honeydripper","$168,534"
"Things We Lost in the Fire","$162,374"
"Halla Bol","$159,492"
"La Question humaine (Heartbeat Detector)","$158,771"
"El Baño del Papa (The Pope's Toilet)","$157,429"
"Unrelated","$154,463"
"A Complete History of My Sexual Failures","$153,833"
"First Sunday","$152,372"
"Bheema","$150,925"
"W Delta Z (a.k.a. Waz)","$148,903"
"Blindness","$148,900"
"Outpost","$146,104"
"Where in the World Is Osama Bin Laden?","$142,956"
"P2","$141,787"
"Before the Rains","$138,055"
"A Film with Me in It","$137,309"
"Welcome Home Roscoe Jenkins","$126,464"
"Bes vakit (Times and Winds)","$126,281"
"Vaaranam Aayiram","$124,710"
"XXY","$122,577"
"The Fall","$122,480"
"Caos calmo (Quiet Chaos)","$118,274"
"The Good Night","$111,287"
"La Naissance des pieuvres (Water Lilies)","$110,973"
"Roadside Romeo","$109,895"
"Let's Get Lost (1988) (Re)","$108,084"
"Black & White (2008)","$99,622"
"Money Hai Toh Honey Hai","$97,767"
"Black Water","$97,656"
"My Winnipeg","$94,832"
"Karzzzz","$94,329"
"Rock On!!","$92,200"
"Le Voyage du ballon rouge (The Flight of the Red Balloon)","$88,650"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$87,853"
"Une vieille maîtresse (The Last Mistress)","$87,830"
"Cidade dos Homens (City of Men)","$85,676"
"Swing Vote","$85,430"
"A.R.O.G","$82,753"
"Julia","$82,041"
"Married Life","$79,006"
"Nordwand","$78,021"
"Hello...","$78,011"
"Tau ming chong (The Warlords)","$76,972"
"Sanxia haoren (Still Life)","$75,967"
"Mission Istaanbul","$75,355"
"Far North","$73,877"
"Midnight Meat Train","$72,626"
"Maskeli besler kibris","$72,517"
"Azur et Asmar","$70,131"
"Aegan","$69,624"
"Un secret (A Secret)","$68,262"
"Dhaam Dhoom","$68,207"
"The Hottie & the Nottie","$67,371"
"Sathyam (2008)","$66,161"
"Mehbooba","$65,989"
"Nue propriété (Private Property)","$64,504"
"Fashion","$61,237"
"EMI","$59,931"
"Summer (2008)","$59,447"
"California Dreamin' (Nesfarsit)","$58,590"
"The Good, the Bad and the Ugly (1966) (Re) (2008)","$58,521"
"Steep","$58,177"
"Ladri di biciclette (1948) (Re) (2008)","$57,867"
"Ugly Aur Pagli","$57,803"
"La Zona","$57,298"
"Hashar","$56,838"
"La Bohème","$55,293"
"Izgnanie (The Banishment)","$53,832"
"Timber Falls","$53,335"
"The 39 Steps (1935) (Re)","$51,711"
"Badlands (1973) (Re)","$51,502"
"Mr. White Mr. Black","$51,321"
"The Apartment (1960) (Re) (2008)","$50,783"
"Hijack","$50,201"
"Santosh Subramaniam","$49,864"
"Le Silence de lorna (Lorna's Silence)","$49,580"
"Strange Wilderness","$49,538"
"Angel (2007)","$48,991"
"Killer of Sheep (1977) (Re)","$48,904"
"We Are Together (Thina Simunye)","$46,524"
"Incendiary","$45,482"
"Import/Export","$45,370"
"Yaaradi Nee Mohini","$42,837"
"A Streetcar Named Desire (1951) (Re)","$42,818"
"Flawless (2007)","$42,294"
"Astérix aux jeux olympiques","$42,067"
"Manufactured Landscapes","$41,503"
"Dialogue avec mon jardinier","$41,111"
"Arctic Tale","$40,474"
"The Passionate Friends (1949) (Re)","$40,335"
"Redacted","$40,329"
"Direktøren for det hele (Boss of It All)","$39,982"
"The Lady Vanishes (1938) (Re)","$39,776"
"Woodstock Villa","$38,830"
"Chugyeogja (The Chaser)","$38,803"
"Redbelt","$38,651"
"Saas Bahu Aur Sensex","$38,274"
"Rivales","$37,724"
"L'Avocat de la terreur (Terror's Advocate)","$35,887"
"Shotgun Stories","$35,365"
"Chamku","$35,142"
"De Taali","$34,657"
"Szabadság, szerelem (Children of Glory)","$33,951"
"Alice in den Städten (Alice in the Cities) (1974) (Re)","$32,403"
"Silambattam","$32,346"
"Lakh Pardesi Hoiye","$31,961"
"Oye Lucky, Lucky Oye","$31,008"
"Sous les bombes","$30,867"
"Mister Lonely","$30,795"
"OSS 117: Le Caire nid d'espions (OSS 117: Cairo, Nest of Spies)","$30,639"
"Ikiru (1952) (Re)","$30,534"
"Stop-Loss","$30,304"
"Patti Smith: Dream of Life","$29,597"
"Aleksandra","$29,532"
"Some Came Running (1958) (Re)","$28,594"
"Kisses","$28,128"
"A Matter of Life and Death (1946) (Re)","$28,065"
"Death Defying Acts","$25,735"
"Saibogujiman kwenchana (I'm a Cyborg, But That's OK)","$25,706"
"La Antena","$24,824"
"Beaufort","$24,688"
"Standard Operating Procedure","$23,697"
"Muniyandi Vilangiyal Moonramandu","$22,094"
"Etz Limon (Lemon Tree)","$20,606"
"Maan Gaye Mughall-E-Azam","$20,009"
"Saviours","$19,580"
"Kaalai","$18,747"
"Arai Enn 350-Il Kadavul","$18,438"
"Ben X","$17,958"
"Les Amours d'Astrée et de Céladon","$17,861"
"Seval","$17,600"
"Botched","$16,835"
"Pirivom Santhipom","$16,123"
"Niwemang (Half Moon)","$16,068"
"Taxi to the Dark Side","$15,892"
"The Express","$14,718"
"Jardins en automne","$14,589"
"Lou Reed's Berlin","$14,435"
"Lady Godiva","$14,000"
"A Londoni férfi (The Man from London)","$13,957"
"Peur(s) du noir (Fear(s) of the Dark)","$13,893"
"Love Letters and Live Wires","$13,433"
"Freebird","$13,326"
"Ashes of Time Redux","$13,294"
"Dhurai","$13,203"
"Sakuran","$12,615"
"Italianetz (The Italian)","$12,560"
"Rozmowy noca (Midnight Talks)","$12,368"
"Good Dick","$12,329"
"Man in the Chair","$12,097"
"Young@Heart","$11,980"
"Back to Normandy","$11,846"
"Desu nôto (Death Note)","$11,665"
"Ek Vivah Aisa Bhi","$11,366"
"Battle for Haditha","$11,314"
"The Foot Fist Way","$11,006"
"Irina Palm","$10,905"
"Jimmy Carter Man from Plains","$10,456"
"Vier Minuten (Four Minutes)","$10,375"
"Mes amis, mes amours","$10,276"
"Frontière(s)","$10,073"
"Sarah Silverman: Jesus is Magic","$9,460"
"Chemical Wedding","$9,439"
"Gumnaam - The Mystery","$9,314"
"Buda as sharm foru rikht","$9,052"
"CSNY: Déjà Vu","$8,902"
"Garbage Warrior","$8,844"
"Gamerz","$8,460"
"Bigga Than Ben","$8,321"
"Heavy Load","$8,032"
"El Violin (The Violin)","$7,840"
"Osmanli cumhuriyeti","$7,787"
"Lonesome Jim","$7,563"
"Out of the Blue","$7,349"
"Dangerous Parking","$7,337"
"Zombie Strippers","$7,110"
"The Air I Breathe","$7,058"
