" Movie Title"," Gross"
"Shrek Forever After","$4,007,651"
"Alice in Wonderland (2010)","$3,484,583"
"Harry Potter and the Deathly Hallows (Part One)","$2,929,841"
"Lyubov v bolshom gorode 2 (Love in the Big City 2)","$2,585,582"
"Tron Legacy","$2,205,929"
"Clash of the Titans (2010)","$2,187,629"
"Tangled","$2,112,218"
"Yolki","$1,997,372"
"Megamind","$1,780,018"
"The Last Airbender","$1,752,582"
"Resident Evil: Afterlife","$1,738,030"
"The Twilight Saga: Eclipse","$1,686,847"
"Prince of Persia: The Sands of Time","$1,581,120"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$1,544,260"
"Inception","$1,493,821"
"Nasha Russia: Yaytsa sudby","$1,466,269"
"Robin Hood","$1,435,194"
"How to Train Your Dragon","$1,431,171"
"Little Fockers","$1,246,532"
"Salt","$1,242,676"
"The Sorcerer's Apprentice","$1,231,202"
"Sherlock Holmes","$1,208,297"
"Iron Man 2","$1,199,098"
"Tri bogatyrya i shamahanskaya tsaritsa (How Not to Rescue a Princess)","$1,140,301"
"Despicable Me","$1,098,087"
"The Expendables","$1,063,359"
"Sex and the City 2","$922,909"
"Legend of the Guardians: The Owls of Ga'Hoole","$896,520"
"Due Date","$813,329"
"O chyom govoryat muzhchiny (What Men Talk About)","$772,707"
"Eat Pray Love","$728,383"
"Grown Ups","$701,606"
"The Princess and the Frog","$668,445"
"Toy Story 3","$665,250"
"Utomlyonnye solntsem 2 (Burnt by the Sun 2)","$626,372"
"Knight & Day","$604,716"
"The Wolfman","$596,189"
"Valentine's Day","$593,982"
"Piranha 3D","$589,901"
"The Bounty Hunter","$583,074"
"Skyline","$573,298"
"Cats & Dogs: Revenge of Kitty Galore","$515,498"
"Life as We Know It","$485,456"
"Step Up 3-D","$481,097"
"The Next Three Days","$469,482"
"When in Rome","$469,206"
"Percy Jackson & The Olympians: The Lightning Thief","$463,083"
"It's Complicated","$440,170"
"13","$440,135"
"A Nightmare on Elm Street (2010)","$417,013"
"She's Out of My League","$415,869"
"Kandagar","$406,679"
"The Back-Up Plan","$399,375"
"The Social Network","$398,008"
"Predators","$397,497"
"The Other Guys","$369,139"
"Red","$344,815"
"L'immortel (22 Bullets)","$337,498"
"Leap Year","$332,753"
"Going the Distance","$323,798"
"The Karate Kid","$318,404"
"Sammy's Adventures: The Secret Passage","$309,610"
"The Nutcracker in 3D","$298,820"
"Unstoppable","$297,671"
"Ironiya lyubvi (Irony of Love)","$294,830"
"Paranormal Activity 2","$288,163"
"The Switch","$283,483"
"Did You Hear About the Morgans?","$282,378"
"Dark World 3D","$281,571"
"The Book of Eli","$277,954"
"Shutter Island","$274,559"
"Wall Street: Money Never Sleeps","$274,332"
"Machete","$255,316"
"Kray (The Edge)","$248,816"
"Up in the Air","$245,426"
"Killers","$241,532"
"Remember Me","$241,408"
"Konferenz der Tiere (Animals United)","$237,173"
"The A-Team","$229,298"
"Jackass 3-D","$201,857"
"The American","$178,921"
"Zvyozdnye sobaki: Belka i Strelka","$175,732"
"Space Dogs 3D","$175,732"
"Moscow, I Love You","$172,775"
"Nanny McPhee and The Big Bang","$168,505"
"Get Him to the Greek","$163,067"
"Furry Vengeance","$160,163"
"Cop Out","$158,881"
"Devil","$157,129"
"Brestskaya krepost","$150,221"
"Alpha and Omega","$145,494"
"Dorian Gray","$144,125"
"The Imaginarium of Doctor Parnassus","$142,045"
"Na izmene","$133,785"
"StreetDance 3D","$129,450"
"The Lovely Bones","$124,833"
"Chuzhaya (The Alien Girl)","$118,941"
"Solomon Kane","$108,322"
"Zweiohrküken","$102,749"
"My Soul to Take","$101,171"
"Winx Club 3D: Magic Adventure","$97,744"
"Blizkiy vrag (Close Enemy)","$96,414"
"The Warrior's Way","$89,909"
"Le mac","$87,868"
"Tinker Bell and the Great Fairy Rescue","$82,973"
"From Paris with Love","$82,610"
"Sea Rex 3D: Journey to a Prehistoric World","$81,983"
"The Joneses","$78,614"
"Tucker & Dale vs Evil","$78,533"
"Muzh moey vdovy (The Husband of My Widow)","$77,265"
"Tortuga - Die unglaubliche Reise der Meeresschildkröte (Turtle: The Incredible Journey)","$75,023"
"Splice","$73,304"
"Frozen","$73,056"
"Pravosudiye volkov (The Justice of Wolves)","$71,425"
"Dear John","$69,096"
"Pop (The Priest)","$64,492"
"The Killer Inside Me","$60,637"
"Love and Other Impossible Pursuits","$59,016"
"Doch yakudzy (Yakuza Girl)","$56,622"
"The Spy Next Door","$45,877"
"Rare Exports: A Christmas Tale","$44,860"
"Let Me In","$41,894"
"Somewhere","$40,038"
"Stone","$40,006"
"Yaroslav","$39,193"
"Tooth Fairy","$38,395"
"Hot Tub Time Machine","$37,270"
"Little Big Soldier","$33,390"
"Pryachsya! (Hide!; a.k.a. The Weather Station)","$31,219"
"Toy Story 2 in 3D","$30,855"
"Dark Country (3D)","$24,000"
"Letters to Juliet","$22,911"
"I Come with the Rain","$21,837"
"The Hole (2010)","$18,122"
"Tsvetok dyavola (The Devil's Flower)","$12,736"
"Novye priklyucheniya Alenushki i Eremy","$10,914"
"Bitch Slap","$2,361"
"Katyn","$1,686"
