" Movie Title"," Distributor"," Gross"," Release"
"Kamen Rider x Kamen Rider x Kamen Rider The Movie Cho-Denoh Trilogy Episode Yellow","Toei","$4,644,007","6/19"
"Box! (Bokkusu!)","Toho","$4,531,638","5/22"
"It's Complicated","Toho-Towa","$4,464,526","2/19"
"Bandeiji (Bandage)","Toho","$4,462,725","1/16"
"Urutoraman zero the movie: Chou kessen! Beriaru ginga teikoku","Shochiku","$4,295,855","12/23"
"Kamen Rider x Kamen Rider x Kamen Rider The Movie Cho-Denoh Trilogy Episode Blue","Toei","$4,255,461","6/5"
" Movie Title"," Distributor"," Gross"," Release"
"Kamen Rider x Kamen Rider x Kamen Rider The Movie Cho-Denoh Trilogy Episode Red","Toei","$4,224,455","5/22"
"Saw 3D","Asmik Ace","$4,136,240","10/30"
"Ningen shikkaku","n/a","$4,122,770","2/20"
"Flowers","Toho","$4,122,312","6/12"
"Karafuru (Colorful)","Toho","$3,897,204","8/21"
"Valentine's Day","WB","$3,837,335","2/12"
"Kaidan Restaurant","Toei","$3,835,087","8/21"
"Yajima Biyoushitsu The Movie - Yume wo tsukama Nebada","Shochiku","$3,796,198","4/29"
"Zatoichi: The Last","Toho","$3,680,822","5/29"
"Tida-kankan: Umi to sango to chiisana kiseki","Showgate","$3,571,502","4/24"
"Cheburashka","Toho","$3,530,705","12/18"
"Did You Hear About the Morgans?","Sony","$3,197,778","3/12"
"Saru lock","Showgate","$3,101,844","2/27"
"Soreike! Anpanman: Brakkunôzu to mahou no uta","n/a","$2,608,812","7/10"
"Kondo wa aisaika (A Good Husband)","Toei","$2,582,517","1/16"
"Surely Someday (Shuarî samudei)","Shochiku","$2,533,184","7/17"
"Konchu Monogatari Mitsubachi Hutch (Honeybee Hutch)","Shochiku","$2,530,496","7/31"
"Mahou shoujo ririkaru Nanoha the movie 1st","n/a","$2,444,050","1/23"
"Coraline","GAGA","$2,401,658","2/19"
"From Paris with Love","WB","$2,291,526","5/15"
"Gekijyouban","Shochiku","$2,260,690","9/18"
"Kimi ga odoru natsu","Toei","$2,186,542","9/11"
"Matataki","n/a","$2,124,848","6/19"
"Legend of the Guardians: The Owls of Ga'Hoole","WB","$2,052,597","10/1"
"Yu-Gi-Oh! Movie: Super Fusion! Bonds that Transcend Time","n/a","$2,017,928","1/23"
"Up in the Air","PPI","$2,013,252","3/20"
"Saraba itoshi no daitôryô","Asmik Ace","$1,856,488","10/30"
"Chonmage purin","n/a","$1,763,791","7/31"
"Memoirs of a Teenage Amnesiac","Toei","$1,640,298","3/27"
"The Wolfman","Toho-Towa","$1,584,005","4/24"
"Killers","GAGA","$1,568,914","12/3"
"Shokudo katasumuri (Rinco's Restaurant)","Toho","$1,563,234","2/6"
"Okan no yomeiri","n/a","$1,455,939","9/4"
"Chou gekijôban Keroro gunsô: Tanjou! Kyuukyoku Keroro - Kiseki no jikuujima de arimasu!!","n/a","$1,420,199","2/27"
"Leonie","Showgate","$1,397,773","11/20"
"Shodô gâruzu!!: Watashitachi no kôshien","WB","$1,394,221","5/15"
"Mazaa wotaa (Mother Water)","n/a","$1,325,794","10/30"
"Haeundae","PPI","$1,291,743","9/25"
"Michael Jackson Commemorated","n/a","$1,278,263","6/25"
"Zeburâman: Zebura Shiti no gyakushû","Toei","$1,270,219","5/1"
"Higanjima","WB","$1,247,050","1/9"
"Hana no ato","Toei","$1,215,412","3/13"
"Gekijouban 3D Atashinchi: Jounetsu no chônouryoku Haha daibousou","Toei","$885,111","11/13"
"Riaru onigokko 2","n/a","$845,286","6/5"
"The Box","Showgate","$836,867","5/8"
"Omae umasoudana","n/a","$829,823","10/16"
"Cats & Dogs: Revenge of Kitty Galore","WB","$801,597","8/21"
"Machete","Sony","$774,060","11/6"
"The Last Station","Sony","$688,784","9/11"
"Rosuto kuraimu: Senkô (Lost Crime)","n/a","$601,496","6/3"
"Tôkyô-jima (Tokyo Island)","GAGA","$530,319","8/28"
"Extraordinary Measures","Sony","$487,739","7/24"
"The Hangover","WB","$464,839","7/3"
"Moon","Sony","$436,326","4/10"
"An Education","Sony","$431,431","4/17"
"Gekijouban Fate/Stay Night: Unlimited Blade Works","Klockworx","$400,773","1/23"
"The Boondock Saints II: All Saints Day","Sony","$356,133","5/22"
"Pâmamento Nobara","Showgate","$317,203","5/22"
"Garo: Red Requiem","n/a","$307,016","10/30"
"Arthur et la vengeance de Maltazard","Asmik Ace","$303,412","4/29"
"Himitsu kessha Takano Tsume The Movie 3","Toei","$292,467","1/16"
"Seaside Motel","Asmik Ace","$281,487","6/5"
"The Bounty Hunter","Sony","$276,353","7/10"
"Haru tono tabi","Asmik Ace","$274,880","5/22"
"Ginmaku Hetalia Axis Power Paint it, White","n/a","$269,110","6/5"
"Legion (2010)","Sony","$256,684","5/22"
"Armored","Sony","$237,760","3/27"
"Senna","Toho-Towa","$236,110","10/8"
"Kyatapirâ (Caterpillar)","n/a","$234,545","8/14"
"Toki wo kakeru shôjo (The Girl Who Lept Through Time)","n/a","$227,369","3/13"
"Toki o kakeru shôjo (Time Traveller)","n/a","$227,369","3/13"
"Beauty and the Beast (3D)","Disney","$222,883","10/9"
"The Hero Show","n/a","$190,471","5/29"
"Pandorum","Sony","$170,225","10/1"
"Yukizuri no machi (Strangers in the City)","Toei","$167,531","11/20"
"The Spy Next Door","Showgate","$159,731","6/19"
"Trigun: Badlands Rumble","Klockworx","$131,431","4/24"
"9","GAGA","$115,947","5/8"
"Sûpu opera (Soup Opera)","n/a","$110,362","10/2"
"Gamer (2009)","Showgate","$104,495","12/3"
"Kick Ass","n/a","$58,471","12/18"
"Zombieland","n/a","$56,799","7/24"
