" Movie Title","Distributor","Gross","Release"
"Drive (2011)","Nu Metro","$150,447","12/9"
"The Eagle","Ster Kinekor","$147,268","4/8"
"Winnie the Pooh","Ster Kinekor","$144,682","5/13"
"Hoodwinked 2","Ster Kinekor","$142,617","10/28"
"Hanna","Ster Kinekor","$142,528","5/27"
"Moneyball","Ster Kinekor","$140,688","11/25"
"Shark Night 3D","Ster Kinekor","$138,774","11/4"
"Love, Wedding, Marriage","Ster Kinekor","$137,015","8/28"
"The Ides of March","n/a","$130,998","12/23"
"The Roommate","Ster Kinekor","$130,932","4/15"
"Bodyguard","Nu Metro","$124,140","9/2"
"From Prada to Nada","Nu Metro","$117,615","4/29"
"Made in Dagenham","UIP","$117,007","1/21"
"Hereafter","Nu Metro","$116,507","1/14"
"127 Hours","Nu Metro","$115,189","2/18"
"Soul Surfer","Ster Kinekor","$111,016","8/5"
"Midnight in Paris","UIP","$103,004","12/30"
"Season of the Witch","Nu Metro","$96,904","5/20"
"Fright Night (2011)","Ster Kinekor","$90,415","10/21"
"Dream House","Nu Metro","$89,661","11/25"
"Superhelde","Ster Kinekor","$89,012","4/22"
"The Resident","Nu Metro","$88,056","7/1"
"The Way Back","n/a","$87,083","5/13"
"The First Grader","UIP","$81,908","9/23"
"Tomorrow, When the War Began","UIP","$77,996","4/15"
"Your Highness","n/a","$77,355","5/13"
"Don't Be Afraid of the Dark","Nu Metro","$75,692","12/9"
"Insidious","Nu Metro","$74,988","7/22"
"The Conspirator","Ster Kinekor","$74,626","8/5"
"Splice","UIP","$71,812","1/28"
"Ek Lief Jou","UIP","$68,973","6/3"
"Sammy's Adventures: The Secret Passage","Nu Metro","$68,795","8/19"
"Warrior","Nu Metro","$68,269","10/7"
"The Warrior's Way","Nu Metro","$68,143","2/11"
"London Boulevard","Nu Metro","$65,483","9/2"
"Skeem","UIP","$63,807","10/28"
"Anonymous","Ster Kinekor","$62,999","11/4"
"Another Year","n/a","$62,237","3/11"
"Conviction","UIP","$60,130","3/4"
"Diary of a Wimpy Kid: Rodrick Rules","Nu Metro","$56,568","6/24"
"Prom","Ster Kinekor","$53,656","6/3"
"Black Butterflies","Nu Metro","$53,640","10/21"
"The Tree of Life","Nu Metro","$48,557","8/12"
"Sanctum (3D)","Ster Kinekor","$43,593","6/17"
"Beginners","UIP","$41,385","11/11"
"Barney's Version","Nu Metro","$41,280","4/8"
"African Cats","Ster Kinekor","$40,059","8/5"
"Shanghai","Ster Kinekor","$37,379","11/11"
"N Saak Van Geloof","Indig.","$35,790","9/9"
"Biutiful","Ster Kinekor","$31,938","7/22"
"Get Low","Ster Kinekor","$29,882","4/29"
"Win Win","n/a","$29,347","7/8"
"50/50","Nu Metro","$29,111","11/4"
"Never Let Me Go","Nu Metro","$28,012","3/25"
"Des hommes et des dieux (Of Gods and Men)","UIP","$27,544","2/25"
"Blue Valentine","Nu Metro","$27,214","3/18"
"Rabbit Hole","Nu Metro","$26,903","4/1"
"Everything Must Go","n/a","$26,862","11/18"
"Straw Dogs (2010)","Ster Kinekor","$23,715","11/18"
"Night Drive","Indig.","$23,458","3/4"
"Chalet Girl","UIP","$19,799","7/22"
"Apollo 18","Ster Kinekor","$17,765","11/11"
"Ceremony","Ster Kinekor","$17,669","10/21"
"Dum Maaro Dum","Nu Metro","$16,839","4/22"
"Somewhere","Ster Kinekor","$16,311","4/8"
"Tamara Drewe","UIP","$16,154","8/5"
"Game (2011)","Nu Metro","$15,817","4/1"
"Skyline","Nu Metro","$14,856","1/14"
"Viva Riva!","Indig.","$14,788","10/7"
"Let Me In","Nu Metro","$14,058","5/6"
"Retribution (2011)","UIP","$13,780","8/19"
"Glee The 3D Concert Movie","Nu Metro","$13,431","8/12"
"Double Dhamaal","Nu Metro","$12,795","6/24"
"The Beaver","Nu Metro","$11,552","7/29"
"Skoonheid (Beauty)","SWIFT 2.0","$10,794","8/5"
"Always Kabhi Kabhi","Nu Metro","$9,803","6/17"
"Inside Out","Nu Metro","$8,547","9/30"
"Aarakshan (Reservation)","Nu Metro","$8,484","8/12"
"The Reunion (2011)","Nu Metro","$7,460","10/28"
"State of Violence","Indig.","$7,420","10/28"
"Force","Nu Metro","$7,234","9/30"
"My Hunter's Heart","UIP","$5,015","7/8"
"Another Earth","Nu Metro","$4,172","12/2"
"Miral","Ster Kinekor","$3,157","4/15"
"Les herbes folles (Wild Grass)","UIP","$1,912","5/13"
"Visa/Vie","Indig.","$1,894","4/29"
