" Movie Title"," Gross"
"Habemus Papam (We Have a Pope)","$52,846"
"Attack the Block","$52,522"
"Your Highness","$46,431"
"The Hole (2010)","$38,487"
"Rabbit Hole","$38,219"
"La prima cosa bella","$36,643"
"La conquête (The Conquest)","$36,392"
"De Dolle Tweeling","$31,600"
"Barney's Version","$30,587"
"Mother's Day","$26,851"
"Last Night","$26,850"
"Rundskop (Bullshead)","$26,677"
"The Future","$22,259"
