" Movie Title"," Gross"
"Avatar","$1,128,859"
"Bjarnfreðarson","$608,508"
"The Hangover","$409,414"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$337,563"
"Harry Potter and the Half Blood Prince","$326,528"
"Jóhannes","$325,032"
"Angels & Demons","$287,459"
"Ice Age: Dawn of the Dinosaurs","$277,222"
"Slumdog Millionaire","$272,317"
"2012","$244,004"
"Flickan som lekte med elden","$234,258"
"The Proposal","$229,159"
"Inglourious Basterds","$226,081"
"Up","$224,274"
"Transformers: Revenge of the Fallen","$213,912"
"Algjor Sveppi","$211,833"
"Brüno","$184,024"
"Alvin and the Chipmunks: The Squeakquel","$173,660"
"Monsters Vs. Aliens","$160,780"
"A Christmas Carol (2009)","$148,749"
"Fast and Furious","$145,551"
"The Twilight Saga: New Moon","$144,903"
"The Ugly Truth","$144,517"
"Public Enemies","$141,273"
"Terminator Salvation: The Future Begins","$128,371"
"X-Men Origins: Wolverine","$126,349"
"Watchmen","$124,215"
"Draumalandid","$123,238"
"G-Force","$121,676"
"17 Again","$114,173"
"I Love You Man","$107,473"
"He's Just Not That Into You","$102,923"
"Star Trek","$101,352"
"Solskinsdrengurinn (The Sunshine Boy)","$98,823"
"Marley and Me","$96,672"
"My Bloody Valentine 3-D","$95,533"
"Night at the Museum: Battle of the Smithsonian","$92,573"
"My Sister's Keeper","$92,493"
"District 9","$92,214"
"Paul Blart: Mall Cop","$92,203"
"Law Abiding Citizen","$91,672"
"The Curious Case of Benjamin Button","$85,687"
"Michael Jackson's This Is It","$82,956"
"Zombieland","$80,548"
"Role Models","$80,381"
"G.I. Joe","$75,827"
"Knowing","$74,799"
"Bedtime Stories","$74,325"
"Beverly Hills Chihuahua","$74,028"
"Drag Me to Hell","$70,994"
"Couples Retreat","$64,116"
"Gran Torino","$63,772"
"Year One","$62,074"
"The Final Destination","$61,958"
"Confessions of a Shopaholic","$60,193"
"The Princess and the Frog","$59,711"
"The Reader","$53,422"
"Ghosts of Girlfriends Past","$52,314"
"Fame (2009)","$51,943"
"Bride Wars","$51,792"
"Surrogates","$49,123"
"Hatid i bae (2009)","$47,259"
"Old Dogs","$46,773"
"The Last House on the Left (2009)","$46,390"
"RockNRolla","$46,289"
"Observe and Report","$46,212"
"Fanboys","$44,580"
"Crank: High Voltage","$44,498"
"Valkyrie","$44,198"
"Reykjavik Whale Watching Massacre","$43,476"
"Ninja Assassin","$42,313"
"Paranormal Activity","$41,905"
"Funny People","$41,729"
"The Taking of Pelham One, Two, Three","$40,609"
"The International","$39,910"
"The Tale of Despereaux","$39,732"
"La Véritable histoire du chat botte","$37,133"
"The Pink Panther 2","$36,804"
"Adventureland","$36,497"
"Transporter 3","$35,416"
"Friday the 13th (2009)","$34,229"
"Gamer (2009)","$33,583"
"State of Play","$33,224"
"Vicky Cristina Barcelona","$32,380"
"Race to Witch Mountain","$31,529"
"Changeling","$31,495"
"Hotel for Dogs","$31,159"
"Julie & Julia","$30,141"
"Hannah Montana The Movie","$29,143"
"Underworld: Rise of the Lycans","$27,912"
"Seven Pounds","$27,728"
"Whatever Works","$27,641"
"A Serious Man","$27,641"
"Open Season 2","$27,605"
"The Boat That Rocked","$27,373"
"Coraline","$27,221"
"The Hurt Locker","$27,130"
"Duplicity","$27,041"
"Defiance","$25,543"
"Arthur et la vengeance de Maltazard","$25,462"
"Orphan","$24,985"
"New in Town","$24,833"
"The Wrestler","$24,761"
"Revolutionary Road","$24,359"
"Fighting","$23,915"
"The Spirit","$23,908"
"Tinker Bell and the Lost Treasure","$23,722"
"Toy Story in 3D","$22,911"
"God Bless Iceland","$22,015"
"The Goods: The Don Ready Story","$19,895"
"Sorority Row","$18,945"
"The Unborn (2009)","$18,277"
"Management","$17,631"
"Milk","$17,036"
"Jennifer's Body","$16,653"
"Låt den rätte komma in (Let the Right One In)","$15,808"
"The Box","$15,628"
"Love Happens","$15,542"
"9","$14,763"
"Bandslam","$14,701"
"The Time Traveler's Wife","$14,593"
"Killshot","$13,478"
"The Blue Elephant","$13,181"
"Franklin et le trésor du lac","$13,038"
"Curious George 2: Follow That Monkey!","$12,946"
"Bad Lieutenant: Port of Call New Orleans","$12,726"
"The Informant","$12,589"
"Halloween II (2009)","$12,334"
"Crossing Over","$11,964"
"Funny Games","$10,930"
"The Haunting in Connecticut","$10,775"
"Gary the Tennis Coach","$10,215"
"Unstable Fables: Goldilocks & 3 Bears Show","$10,080"
"Pandorum","$10,042"
"Push","$9,681"
"The Boy in the Striped Pajamas","$9,240"
"Doubt","$8,730"
"Beyond a Reasonable Doubt","$8,709"
"Antichrist","$7,942"
"Der Baader-Meinhof Komplex","$7,694"
"My Life in Ruins","$7,018"
"Banlieue 13 - Ultimatum","$6,900"
"Coco avant Chanel","$6,303"
"The September Issue","$5,964"
"Frost/Nixon","$5,907"
"Tyson","$5,837"
"Choke","$5,605"
"Last Chance Harvey","$5,457"
"Arn - Tempelriddaren","$5,211"
"Bionicle: The Legend Reborn","$4,883"
"The Horsemen","$4,561"
"Saw VI","$4,462"
"More Than a Game","$3,969"
"Dragonball Evolution","$3,935"
"Extract","$3,045"
"Capitalism: A Love Story","$2,941"
"Anvil! The Story of Anvil","$2,652"
"Extreme Movie","$2,354"
"Lesbian Vampire Killers","$2,302"
"Elegy","$1,989"
"Roman Polanski: Wanted and Desired","$1,000"
