" Movie Title"," Gross"
"El secreto de sus ojos","$9,255,067"
"Ice Age: Dawn of the Dinosaurs","$8,069,767"
"Harry Potter and the Half Blood Prince","$4,461,626"
"2012","$4,040,524"
"Up","$3,428,922"
"Angels & Demons","$3,330,559"
"The Twilight Saga: New Moon","$3,302,766"
"Night at the Museum: Battle of the Smithsonian","$2,537,926"
"Transformers: Revenge of the Fallen","$2,491,004"
"G-Force","$2,110,560"
"Bolt","$2,103,777"
"The Day the Earth Stood Still (2008)","$2,100,530"
"Bedtime Stories","$2,096,916"
"The Curious Case of Benjamin Button","$2,046,098"
"Las viudas de los jueves","$1,999,017"
"Terminator Salvation: The Future Begins","$1,978,108"
"A Christmas Carol (2009)","$1,947,233"
"Fast and Furious","$1,901,922"
"Twilight","$1,844,290"
"Papá por un día","$1,770,291"
"The Final Destination","$1,733,271"
"X-Men Origins: Wolverine","$1,725,740"
"Cloudy with a Chance of Meatballs","$1,667,186"
"Monsters Vs. Aliens","$1,596,237"
"Slumdog Millionaire","$1,523,147"
"Yes Man","$1,324,861"
"Esperando la carroza 2: Se acabó la fiesta","$1,287,043"
"Paranormal Activity","$1,272,176"
"Inglourious Basterds","$1,216,394"
"Knowing","$1,080,098"
"He's Just Not That Into You","$1,065,060"
"Public Enemies","$1,018,037"
"The Taking of Pelham One, Two, Three","$972,372"
"Race to Witch Mountain","$966,504"
"Gran Torino","$903,115"
"Changeling","$890,990"
"The Proposal","$885,702"
"Australia","$856,824"
"The Hangover","$855,892"
"Música en espera","$826,770"
"Surrogates","$826,572"
"The Unborn (2009)","$776,427"
"Vicky Cristina Barcelona","$772,228"
"Valkyrie","$727,580"
"Planet 51","$715,856"
"El Ratón Pérez 2","$704,487"
"Saw VI","$654,417"
"Michael Jackson's This Is It","$647,258"
"Marley and Me","$637,646"
"Hotel for Dogs","$633,029"
"Orphan","$610,784"
"Duplicity","$587,482"
"Cuestión de principios","$581,219"
"Dragonball Evolution","$578,542"
"My Bloody Valentine 3-D","$574,286"
"The Reader","$570,036"
"District 9","$554,342"
"Tinker Bell and the Lost Treasure","$553,375"
"Doubt","$538,725"
"State of Play","$534,391"
"The Ugly Truth","$528,566"
"Earth (2007)","$480,164"
"Last Chance Harvey","$472,455"
"Ghosts of Girlfriends Past","$459,308"
"Hannah Montana The Movie","$458,212"
"G.I. Joe","$451,933"
"Drag Me to Hell","$450,226"
"Whiteout","$449,725"
"Felicitas","$448,232"
"Watchmen","$431,855"
"Julie & Julia","$430,607"
"17 Again","$421,582"
"Boogie, el aceitoso","$406,610"
"Star Trek","$405,993"
"Anita","$404,609"
"My Life in Ruins","$396,055"
"Two Lovers","$394,416"
"Friday the 13th (2009)","$391,821"
"Bride Wars","$390,434"
"Transporter 3","$386,925"
"Underworld: Rise of the Lycans","$375,781"
"Inkheart","$365,145"
"500 Days of Summer","$358,052"
"The International","$342,598"
"El corredor nocturno (Night Runner)","$338,898"
"Confessions of a Shopaholic","$338,497"
"Jonas Brothers: The 3D Concert Experience","$313,395"
"Rudo y Cursi","$310,389"
"[Rec] 2","$303,775"
"Entre les murs (The Class)","$301,798"
"Revolutionary Road","$290,486"
"Solstice","$286,278"
"100% lucha, el amo de los clones","$281,638"
"Tim Burton's The Nightmare Before Christmas in 3-D (2009 re-issue)","$263,915"
"Seven Pounds","$263,090"
"New in Town","$262,520"
"Gomorra","$254,128"
"Shorts","$245,752"
"The Pink Panther 2","$242,323"
"Milk","$238,822"
"Live!","$231,368"
"The Accidental Husband","$225,379"
"Coco avant Chanel","$219,920"
"Paris (2008)","$212,523"
"L' Heure d'ete","$209,214"
"The Haunting in Connecticut","$208,676"
"L'Heure d'été (Summer Hours)","$203,958"
"Aliens in the Attic","$200,004"
"Jennifer's Body","$195,110"
"Il y a longtemps que je t'aime (I've Loved You So Long)","$194,736"
"The Wrestler","$191,690"
"My Sister's Keeper","$190,710"
"Die Welle (The Wave)","$181,293"
"The Tale of Despereaux","$176,458"
"Låt den rätte komma in (Let the Right One In)","$172,087"
"Auf der anderen Seite (Yasamin kiyisinda) (The Edge of Heaven)","$155,500"
"Bienvenue chez les Ch'tis","$155,242"
"El Niño pez","$152,209"
"Enfin veuve","$151,596"
"El delfín: La historia de un soñador (The Dolphin: Story of a Dreamer)","$151,480"
"The Brothers Bloom","$151,151"
"Coraline","$141,818"
"Parlez-moi de la pluie","$140,668"
"Bellamy","$140,116"
"The Soloist","$138,291"
"Pride & Glory","$133,700"
"Happy-Go-Lucky","$129,233"
"The Time Traveler's Wife","$128,974"
"Bangkok Dangerous (2008)","$125,330"
"Defiance","$120,141"
"Etz Limon (Lemon Tree)","$117,698"
"The Visitor","$112,320"
"The Spirit","$108,192"
"Big Stan","$102,086"
"Faubourg 36 (Paris 36)","$101,821"
"Mes Stars et moi","$101,672"
"My Best Friend's Girl","$99,311"
"Giorni e nuvole (Days and Clouds)","$96,433"
"Igor","$94,999"
"Alle anderen","$93,317"
"Le Silence de lorna (Lorna's Silence)","$91,085"
"Burning Plain","$90,687"
"Un conte de Noël (A Christmas Tale)","$90,076"
"Cous Cous","$83,642"
"Jardins en automne","$82,676"
"Push","$78,511"
"Then She Found Me","$77,002"
"Fireflies in the Garden","$75,443"
"MR 73","$75,058"
"Kirschblüten - Hanami (Cherry Blossoms)","$73,095"
"Rumba","$67,362"
"Traitor","$67,295"
"Belle toujours","$65,716"
"W.","$65,346"
"Eden Lake","$65,011"
"Killshot","$59,745"
