" Movie Title"," Gross"
"Maria Larssons eviga ögonblick (Everlasting Moments)","$30,507"
"Frantisek je devkar","$28,776"
"Lengua materna","$26,394"
"Flammen og Citronen (Flame & Citron)","$26,349"
"Stellet licht","$25,956"
"Hadewijch","$25,715"
"Boca de Fresa","$25,494"
"Meduzot (Jellyfish)","$24,761"
"Police, Adjective","$24,564"
"Yuki & Nina","$24,500"
"Ne le dis à personne (Tell No One)","$21,807"
"Rompecabezas (The Puzzle)","$21,280"
"Zenitram","$20,600"
"Okuribito (Departures)","$20,037"
"Un buen día","$19,733"
"Amor en tránsito (Love in Transit)","$18,031"
"Stella","$17,944"
"Treeless Mountain","$17,564"
"Coco","$17,216"
"Anonyma - Eine Frau in Berlin","$16,617"
"La Personne aux deux personnes","$16,592"
"Gigante","$16,272"
"Jerichow","$15,705"
"Eva and Lola","$15,452"
"Andrés no quiere dormir la siesta (Andres Doesn't Want to Take a Nap)","$14,512"
"Berlin Calling","$13,547"
"Interview","$13,258"
"Un fueguito. La historia de César Milstein","$11,892"
"Det enda rationella","$11,781"
"Hanselgwa Gretel (Hansel and Gretel)","$11,511"
"Amreeka","$10,089"
"Mongol","$9,398"
"My Days with Gloria","$8,434"
"Traviata","$6,950"
"Fish Tank","$6,592"
"Videocracy - Basta apparire","$5,737"
"Los viajes del viento (The Wind Journeys)","$5,374"
"Sztuczki","$4,866"
"El perseguidor (The Pursuer)","$4,807"
"De laatste dagen van Emma Blank","$4,684"
"Acné","$3,839"
"Babies","$3,659"
"Surveillance","$3,574"
"Ni dios, ni patrón, ni marido (Neither God, Nor Master or Husband)","$3,422"
"La cantante de tango (The Tango Singer)","$3,273"
"El piano mudo - Sobre el éxodo y la esperanza","$2,933"
"L'Emmerdeur (2008)","$2,053"
"Whisky mit Wodka (Whiskey with Vodka)","$2,016"
"Rembrandt's J'Accuse...!","$1,883"
"El recuento de los daños (The Recount of the Damages)","$1,880"
"Redacted","$1,841"
"Diletante","$1,828"
"Dioses","$1,389"
"Wendy and Lucy","$340"
"Padres de la plaza: 10 recorridos posibles","$325"
